in s,C1 in V
-6.37278E+00,-2.124E+00
-6.37265E+00,-2.173E+00
-6.37252E+00,-2.163E+00
-6.37238E+00,-2.163E+00
-6.37225E+00,-2.153E+00
-6.37212E+00,-2.153E+00
-6.37199E+00,-2.144E+00
-6.37186E+00,-2.153E+00
-6.37173E+00,-2.153E+00
-6.37160E+00,-2.124E+00
-6.37147E+00,-2.153E+00
-6.37134E+00,-2.163E+00
-6.37121E+00,-2.173E+00
-6.37107E+00,-2.153E+00
-6.37094E+00,-2.153E+00
-6.37081E+00,-2.173E+00
-6.37068E+00,-2.124E+00
-6.37055E+00,-2.144E+00
-6.37042E+00,-2.153E+00
-6.37029E+00,-2.134E+00
-6.37016E+00,-2.134E+00
-6.37003E+00,-2.153E+00
-6.36989E+00,-2.183E+00
-6.36976E+00,-2.144E+00
-6.36963E+00,-2.134E+00
-6.36950E+00,-2.134E+00
-6.36937E+00,-2.144E+00
-6.36924E+00,-2.134E+00
-6.36911E+00,-2.124E+00
-6.36898E+00,-2.144E+00
-6.36885E+00,-2.153E+00
-6.36872E+00,-2.153E+00
-6.36858E+00,-2.144E+00
-6.36845E+00,-2.134E+00
-6.36832E+00,-2.124E+00
-6.36819E+00,-2.124E+00
-6.36806E+00,-2.153E+00
-6.36793E+00,-2.095E+00
-6.36780E+00,-2.134E+00
-6.36767E+00,-2.153E+00
-6.36754E+00,-2.134E+00
-6.36741E+00,-2.153E+00
-6.36727E+00,-2.163E+00
-6.36714E+00,-2.104E+00
-6.36701E+00,-2.153E+00
-6.36688E+00,-2.104E+00
-6.36675E+00,-2.144E+00
-6.36662E+00,-2.144E+00
-6.36649E+00,-2.124E+00
-6.36636E+00,-2.104E+00
-6.36623E+00,-2.104E+00
-6.36609E+00,-2.095E+00
-6.36596E+00,-2.144E+00
-6.36583E+00,-2.134E+00
-6.36570E+00,-2.124E+00
-6.36557E+00,-2.144E+00
-6.36544E+00,-2.124E+00
-6.36531E+00,-2.114E+00
-6.36518E+00,-2.144E+00
-6.36505E+00,-2.144E+00
-6.36492E+00,-2.124E+00
-6.36478E+00,-2.124E+00
-6.36465E+00,-2.114E+00
-6.36452E+00,-2.124E+00
-6.36439E+00,-2.124E+00
-6.36426E+00,-2.134E+00
-6.36413E+00,-2.124E+00
-6.36400E+00,-2.144E+00
-6.36387E+00,-2.124E+00
-6.36374E+00,-2.134E+00
-6.36361E+00,-2.104E+00
-6.36347E+00,-2.085E+00
-6.36334E+00,-2.114E+00
-6.36321E+00,-2.134E+00
-6.36308E+00,-2.124E+00
-6.36295E+00,-2.124E+00
-6.36282E+00,-2.104E+00
-6.36269E+00,-2.124E+00
-6.36256E+00,-2.144E+00
-6.36243E+00,-2.114E+00
-6.36229E+00,-2.095E+00
-6.36216E+00,-2.104E+00
-6.36203E+00,-2.124E+00
-6.36190E+00,-2.114E+00
-6.36177E+00,-2.114E+00
-6.36164E+00,-2.124E+00
-6.36151E+00,-2.114E+00
-6.36138E+00,-2.134E+00
-6.36125E+00,-2.114E+00
-6.36112E+00,-2.075E+00
-6.36098E+00,-2.104E+00
-6.36085E+00,-2.114E+00
-6.36072E+00,-2.104E+00
-6.36059E+00,-2.104E+00
-6.36046E+00,-2.085E+00
-6.36033E+00,-2.095E+00
-6.36020E+00,-2.085E+00
-6.36007E+00,-2.085E+00
-6.35994E+00,-2.095E+00
-6.35980E+00,-2.134E+00
-6.35967E+00,-2.085E+00
-6.35954E+00,-2.095E+00
-6.35941E+00,-2.075E+00
-6.35928E+00,-2.095E+00
-6.35915E+00,-2.134E+00
-6.35902E+00,-2.095E+00
-6.35889E+00,-2.104E+00
-6.35876E+00,-2.104E+00
-6.35863E+00,-2.085E+00
-6.35849E+00,-2.104E+00
-6.35836E+00,-2.085E+00
-6.35823E+00,-2.085E+00
-6.35810E+00,-2.095E+00
-6.35797E+00,-2.065E+00
-6.35784E+00,-2.114E+00
-6.35771E+00,-2.114E+00
-6.35758E+00,-2.075E+00
-6.35745E+00,-2.056E+00
-6.35732E+00,-2.114E+00
-6.35718E+00,-2.104E+00
-6.35705E+00,-2.104E+00
-6.35692E+00,-2.085E+00
-6.35679E+00,-2.104E+00
-6.35666E+00,-2.075E+00
-6.35653E+00,-2.085E+00
-6.35640E+00,-2.104E+00
-6.35627E+00,-2.085E+00
-6.35614E+00,-2.104E+00
-6.35600E+00,-2.104E+00
-6.35587E+00,-2.095E+00
-6.35574E+00,-2.134E+00
-6.35561E+00,-2.085E+00
-6.35548E+00,-2.085E+00
-6.35535E+00,-2.104E+00
-6.35522E+00,-2.085E+00
-6.35509E+00,-2.095E+00
-6.35496E+00,-2.056E+00
-6.35483E+00,-2.124E+00
-6.35469E+00,-2.085E+00
-6.35456E+00,-2.095E+00
-6.35443E+00,-2.075E+00
-6.35430E+00,-2.085E+00
-6.35417E+00,-2.104E+00
-6.35404E+00,-2.104E+00
-6.35391E+00,-2.104E+00
-6.35378E+00,-2.085E+00
-6.35365E+00,-2.065E+00
-6.35351E+00,-2.085E+00
-6.35338E+00,-2.104E+00
-6.35325E+00,-2.085E+00
-6.35312E+00,-2.065E+00
-6.35299E+00,-2.056E+00
-6.35286E+00,-2.075E+00
-6.35273E+00,-2.075E+00
-6.35260E+00,-2.085E+00
-6.35247E+00,-2.095E+00
-6.35234E+00,-2.095E+00
-6.35220E+00,-2.056E+00
-6.35207E+00,-2.046E+00
-6.35194E+00,-2.085E+00
-6.35181E+00,-2.075E+00
-6.35168E+00,-2.085E+00
-6.35155E+00,-2.114E+00
-6.35142E+00,-2.085E+00
-6.35129E+00,-2.085E+00
-6.35116E+00,-2.065E+00
-6.35103E+00,-2.056E+00
-6.35089E+00,-2.095E+00
-6.35076E+00,-2.075E+00
-6.35063E+00,-2.095E+00
-6.35050E+00,-2.065E+00
-6.35037E+00,-2.075E+00
-6.35024E+00,-2.075E+00
-6.35011E+00,-2.085E+00
-6.34998E+00,-2.046E+00
-6.34985E+00,-2.075E+00
-6.34971E+00,-2.075E+00
-6.34958E+00,-2.065E+00
-6.34945E+00,-2.085E+00
-6.34932E+00,-2.085E+00
-6.34919E+00,-2.075E+00
-6.34906E+00,-2.075E+00
-6.34893E+00,-2.046E+00
-6.34880E+00,-2.085E+00
-6.34867E+00,-2.036E+00
-6.34854E+00,-2.075E+00
-6.34840E+00,-2.065E+00
-6.34827E+00,-2.046E+00
-6.34814E+00,-2.075E+00
-6.34801E+00,-2.046E+00
-6.34788E+00,-2.056E+00
-6.34775E+00,-2.085E+00
-6.34762E+00,-2.056E+00
-6.34749E+00,-2.046E+00
-6.34736E+00,-2.046E+00
-6.34723E+00,-2.056E+00
-6.34709E+00,-2.046E+00
-6.34696E+00,-2.046E+00
-6.34683E+00,-2.046E+00
-6.34670E+00,-2.065E+00
-6.34657E+00,-2.046E+00
-6.34644E+00,-2.056E+00
-6.34631E+00,-2.026E+00
-6.34618E+00,-2.056E+00
-6.34605E+00,-2.036E+00
-6.34591E+00,-2.056E+00
-6.34578E+00,-2.065E+00
-6.34565E+00,-2.065E+00
-6.34552E+00,-2.065E+00
-6.34539E+00,-2.075E+00
-6.34526E+00,-2.046E+00
-6.34513E+00,-2.065E+00
-6.34500E+00,-2.046E+00
-6.34487E+00,-2.056E+00
-6.34474E+00,-2.017E+00
-6.34460E+00,-2.046E+00
-6.34447E+00,-2.046E+00
-6.34434E+00,-2.046E+00
-6.34421E+00,-2.046E+00
-6.34408E+00,-2.065E+00
-6.34395E+00,-2.046E+00
-6.34382E+00,-2.036E+00
-6.34369E+00,-2.036E+00
-6.34356E+00,-2.046E+00
-6.34342E+00,-2.075E+00
-6.34329E+00,-2.056E+00
-6.34316E+00,-2.017E+00
-6.34303E+00,-2.036E+00
-6.34290E+00,-2.036E+00
-6.34277E+00,-2.026E+00
-6.34264E+00,-2.046E+00
-6.34251E+00,-2.036E+00
-6.34238E+00,-2.017E+00
-6.34225E+00,-2.036E+00
-6.34211E+00,-2.017E+00
-6.34198E+00,-2.036E+00
-6.34185E+00,-2.007E+00
-6.34172E+00,-2.017E+00
-6.34159E+00,-2.017E+00
-6.34146E+00,-2.026E+00
-6.34133E+00,-2.036E+00
-6.34120E+00,-2.036E+00
-6.34107E+00,-2.046E+00
-6.34094E+00,-2.026E+00
-6.34080E+00,-2.026E+00
-6.34067E+00,-2.026E+00
-6.34054E+00,-2.017E+00
-6.34041E+00,-1.997E+00
-6.34028E+00,-2.007E+00
-6.34015E+00,-2.007E+00
-6.34002E+00,-2.007E+00
-6.33989E+00,-2.007E+00
-6.33976E+00,-2.036E+00
-6.33962E+00,-1.987E+00
-6.33949E+00,-1.997E+00
-6.33936E+00,-2.026E+00
-6.33923E+00,-2.036E+00
-6.33910E+00,-1.997E+00
-6.33897E+00,-1.987E+00
-6.33884E+00,-2.026E+00
-6.33871E+00,-1.997E+00
-6.33858E+00,-2.036E+00
-6.33845E+00,-2.036E+00
-6.33831E+00,-2.017E+00
-6.33818E+00,-2.017E+00
-6.33805E+00,-1.997E+00
-6.33792E+00,-2.026E+00
-6.33779E+00,-1.997E+00
-6.33766E+00,-1.997E+00
-6.33753E+00,-2.026E+00
-6.33740E+00,-2.046E+00
-6.33727E+00,-2.017E+00
-6.33713E+00,-2.017E+00
-6.33700E+00,-2.007E+00
-6.33687E+00,-2.036E+00
-6.33674E+00,-2.007E+00
-6.33661E+00,-2.007E+00
-6.33648E+00,-1.997E+00
-6.33635E+00,-2.036E+00
-6.33622E+00,-2.007E+00
-6.33609E+00,-2.026E+00
-6.33596E+00,-1.987E+00
-6.33582E+00,-2.007E+00
-6.33569E+00,-2.036E+00
-6.33556E+00,-2.056E+00
-6.33543E+00,-1.987E+00
-6.33530E+00,-2.007E+00
-6.33517E+00,-1.978E+00
-6.33504E+00,-2.007E+00
-6.33491E+00,-1.978E+00
-6.33478E+00,-2.026E+00
-6.33465E+00,-1.997E+00
-6.33451E+00,-2.007E+00
-6.33438E+00,-2.007E+00
-6.33425E+00,-2.017E+00
-6.33412E+00,-1.997E+00
-6.33399E+00,-1.987E+00
-6.33386E+00,-2.007E+00
-6.33373E+00,-1.978E+00
-6.33360E+00,-1.968E+00
-6.33347E+00,-2.017E+00
-6.33333E+00,-1.978E+00
-6.33320E+00,-2.017E+00
-6.33307E+00,-2.007E+00
-6.33294E+00,-1.987E+00
-6.33281E+00,-1.997E+00
-6.33268E+00,-1.958E+00
-6.33255E+00,-2.007E+00
-6.33242E+00,-1.987E+00
-6.33229E+00,-1.968E+00
-6.33216E+00,-1.987E+00
-6.33202E+00,-1.997E+00
-6.33189E+00,-1.958E+00
-6.33176E+00,-1.987E+00
-6.33163E+00,-1.987E+00
-6.33150E+00,-1.978E+00
-6.33137E+00,-1.987E+00
-6.33124E+00,-1.997E+00
-6.33111E+00,-1.978E+00
-6.33098E+00,-1.987E+00
-6.33085E+00,-1.968E+00
-6.33071E+00,-2.007E+00
-6.33058E+00,-1.987E+00
-6.33045E+00,-1.978E+00
-6.33032E+00,-2.017E+00
-6.33019E+00,-1.968E+00
-6.33006E+00,-1.997E+00
-6.32993E+00,-1.968E+00
-6.32980E+00,-1.968E+00
-6.32967E+00,-1.997E+00
-6.32953E+00,-1.978E+00
-6.32940E+00,-1.987E+00
-6.32927E+00,-1.968E+00
-6.32914E+00,-1.997E+00
-6.32901E+00,-1.968E+00
-6.32888E+00,-1.968E+00
-6.32875E+00,-1.987E+00
-6.32862E+00,-1.958E+00
-6.32849E+00,-1.958E+00
-6.32836E+00,-1.968E+00
-6.32822E+00,-1.968E+00
-6.32809E+00,-1.948E+00
-6.32796E+00,-1.958E+00
-6.32783E+00,-1.978E+00
-6.32770E+00,-1.987E+00
-6.32757E+00,-1.968E+00
-6.32744E+00,-1.968E+00
-6.32731E+00,-1.968E+00
-6.32718E+00,-1.948E+00
-6.32704E+00,-1.958E+00
-6.32691E+00,-1.958E+00
-6.32678E+00,-1.958E+00
-6.32665E+00,-1.997E+00
-6.32652E+00,-1.978E+00
-6.32639E+00,-1.938E+00
-6.32626E+00,-1.968E+00
-6.32613E+00,-1.958E+00
-6.32600E+00,-1.968E+00
-6.32587E+00,-1.919E+00
-6.32573E+00,-1.968E+00
-6.32560E+00,-1.958E+00
-6.32547E+00,-1.968E+00
-6.32534E+00,-1.978E+00
-6.32521E+00,-1.968E+00
-6.32508E+00,-1.968E+00
-6.32495E+00,-1.958E+00
-6.32482E+00,-1.968E+00
-6.32469E+00,-1.958E+00
-6.32456E+00,-1.948E+00
-6.32442E+00,-1.958E+00
-6.32429E+00,-1.958E+00
-6.32416E+00,-1.938E+00
-6.32403E+00,-1.958E+00
-6.32390E+00,-1.938E+00
-6.32377E+00,-1.968E+00
-6.32364E+00,-1.997E+00
-6.32351E+00,-1.978E+00
-6.32338E+00,-1.968E+00
-6.32324E+00,-1.968E+00
-6.32311E+00,-1.958E+00
-6.32298E+00,-1.958E+00
-6.32285E+00,-1.919E+00
-6.32272E+00,-1.968E+00
-6.32259E+00,-1.938E+00
-6.32246E+00,-1.938E+00
-6.32233E+00,-1.958E+00
-6.32220E+00,-1.948E+00
-6.32207E+00,-1.948E+00
-6.32193E+00,-1.929E+00
-6.32180E+00,-1.948E+00
-6.32167E+00,-1.968E+00
-6.32154E+00,-1.968E+00
-6.32141E+00,-1.968E+00
-6.32128E+00,-1.948E+00
-6.32115E+00,-1.958E+00
-6.32102E+00,-1.938E+00
-6.32089E+00,-1.968E+00
-6.32075E+00,-1.987E+00
-6.32062E+00,-1.938E+00
-6.32049E+00,-1.919E+00
-6.32036E+00,-1.919E+00
-6.32023E+00,-1.929E+00
-6.32010E+00,-1.899E+00
-6.31997E+00,-1.938E+00
-6.31984E+00,-1.938E+00
-6.31971E+00,-1.958E+00
-6.31958E+00,-1.938E+00
-6.31944E+00,-1.958E+00
-6.31931E+00,-1.919E+00
-6.31918E+00,-1.919E+00
-6.31905E+00,-1.948E+00
-6.31892E+00,-1.948E+00
-6.31879E+00,-1.938E+00
-6.31866E+00,-1.958E+00
-6.31853E+00,-1.919E+00
-6.31840E+00,-1.929E+00
-6.31827E+00,-1.938E+00
-6.31813E+00,-1.929E+00
-6.31800E+00,-1.909E+00
-6.31787E+00,-1.899E+00
-6.31774E+00,-1.909E+00
-6.31761E+00,-1.929E+00
-6.31748E+00,-1.909E+00
-6.31735E+00,-1.909E+00
-6.31722E+00,-1.909E+00
-6.31709E+00,-1.919E+00
-6.31695E+00,-1.909E+00
-6.31682E+00,-1.899E+00
-6.31669E+00,-1.880E+00
-6.31656E+00,-1.948E+00
-6.31643E+00,-1.919E+00
-6.31630E+00,-1.938E+00
-6.31617E+00,-1.929E+00
-6.31604E+00,-1.909E+00
-6.31591E+00,-1.919E+00
-6.31578E+00,-1.919E+00
-6.31564E+00,-1.909E+00
-6.31551E+00,-1.899E+00
-6.31538E+00,-1.870E+00
-6.31525E+00,-1.870E+00
-6.31512E+00,-1.929E+00
-6.31499E+00,-1.899E+00
-6.31486E+00,-1.870E+00
-6.31473E+00,-1.909E+00
-6.31460E+00,-1.899E+00
-6.31447E+00,-1.890E+00
-6.31433E+00,-1.899E+00
-6.31420E+00,-1.890E+00
-6.31407E+00,-1.929E+00
-6.31394E+00,-1.909E+00
-6.31381E+00,-1.929E+00
-6.31368E+00,-1.929E+00
-6.31355E+00,-1.899E+00
-6.31342E+00,-1.899E+00
-6.31329E+00,-1.909E+00
-6.31315E+00,-1.899E+00
-6.31302E+00,-1.899E+00
-6.31289E+00,-1.899E+00
-6.31276E+00,-1.899E+00
-6.31263E+00,-1.870E+00
-6.31250E+00,-1.929E+00
-6.31237E+00,-1.909E+00
-6.31224E+00,-1.899E+00
-6.31211E+00,-1.919E+00
-6.31198E+00,-1.860E+00
-6.31184E+00,-1.880E+00
-6.31171E+00,-1.880E+00
-6.31158E+00,-1.899E+00
-6.31145E+00,-1.890E+00
-6.31132E+00,-1.899E+00
-6.31119E+00,-1.870E+00
-6.31106E+00,-1.870E+00
-6.31093E+00,-1.880E+00
-6.31080E+00,-1.929E+00
-6.31066E+00,-1.870E+00
-6.31053E+00,-1.880E+00
-6.31040E+00,-1.919E+00
-6.31027E+00,-1.890E+00
-6.31014E+00,-1.919E+00
-6.31001E+00,-1.851E+00
-6.30988E+00,-1.870E+00
-6.30975E+00,-1.880E+00
-6.30962E+00,-1.880E+00
-6.30949E+00,-1.880E+00
-6.30935E+00,-1.899E+00
-6.30922E+00,-1.899E+00
-6.30909E+00,-1.851E+00
-6.30896E+00,-1.870E+00
-6.30883E+00,-1.860E+00
-6.30870E+00,-1.870E+00
-6.30857E+00,-1.860E+00
-6.30844E+00,-1.841E+00
-6.30831E+00,-1.899E+00
-6.30818E+00,-1.841E+00
-6.30804E+00,-1.870E+00
-6.30791E+00,-1.880E+00
-6.30778E+00,-1.860E+00
-6.30765E+00,-1.870E+00
-6.30752E+00,-1.880E+00
-6.30739E+00,-1.890E+00
-6.30726E+00,-1.870E+00
-6.30713E+00,-1.870E+00
-6.30700E+00,-1.870E+00
-6.30686E+00,-1.860E+00
-6.30673E+00,-1.831E+00
-6.30660E+00,-1.841E+00
-6.30647E+00,-1.899E+00
-6.30634E+00,-1.851E+00
-6.30621E+00,-1.870E+00
-6.30608E+00,-1.899E+00
-6.30595E+00,-1.870E+00
-6.30582E+00,-1.831E+00
-6.30569E+00,-1.851E+00
-6.30555E+00,-1.870E+00
-6.30542E+00,-1.899E+00
-6.30529E+00,-1.870E+00
-6.30516E+00,-1.851E+00
-6.30503E+00,-1.860E+00
-6.30490E+00,-1.870E+00
-6.30477E+00,-1.851E+00
-6.30464E+00,-1.841E+00
-6.30451E+00,-1.831E+00
-6.30437E+00,-1.841E+00
-6.30424E+00,-1.860E+00
-6.30411E+00,-1.880E+00
-6.30398E+00,-1.841E+00
-6.30385E+00,-1.841E+00
-6.30372E+00,-1.860E+00
-6.30359E+00,-1.870E+00
-6.30346E+00,-1.851E+00
-6.30333E+00,-1.841E+00
-6.30320E+00,-1.841E+00
-6.30306E+00,-1.841E+00
-6.30293E+00,-1.831E+00
-6.30280E+00,-1.851E+00
-6.30267E+00,-1.821E+00
-6.30254E+00,-1.831E+00
-6.30241E+00,-1.841E+00
-6.30228E+00,-1.821E+00
-6.30215E+00,-1.831E+00
-6.30202E+00,-1.821E+00
-6.30189E+00,-1.841E+00
-6.30175E+00,-1.821E+00
-6.30162E+00,-1.841E+00
-6.30149E+00,-1.860E+00
-6.30136E+00,-1.831E+00
-6.30123E+00,-1.821E+00
-6.30110E+00,-1.831E+00
-6.30097E+00,-1.880E+00
-6.30084E+00,-1.831E+00
-6.30071E+00,-1.841E+00
-6.30057E+00,-1.831E+00
-6.30044E+00,-1.802E+00
-6.30031E+00,-1.831E+00
-6.30018E+00,-1.841E+00
-6.30005E+00,-1.831E+00
-6.29992E+00,-1.812E+00
-6.29979E+00,-1.821E+00
-6.29966E+00,-1.831E+00
-6.29953E+00,-1.831E+00
-6.29940E+00,-1.851E+00
-6.29926E+00,-1.831E+00
-6.29913E+00,-1.841E+00
-6.29900E+00,-1.802E+00
-6.29887E+00,-1.821E+00
-6.29874E+00,-1.821E+00
-6.29861E+00,-1.792E+00
-6.29848E+00,-1.821E+00
-6.29835E+00,-1.792E+00
-6.29822E+00,-1.821E+00
-6.29809E+00,-1.821E+00
-6.29795E+00,-1.812E+00
-6.29782E+00,-1.812E+00
-6.29769E+00,-1.841E+00
-6.29756E+00,-1.802E+00
-6.29743E+00,-1.831E+00
-6.29730E+00,-1.841E+00
-6.29717E+00,-1.782E+00
-6.29704E+00,-1.802E+00
-6.29691E+00,-1.831E+00
-6.29677E+00,-1.831E+00
-6.29664E+00,-1.831E+00
-6.29651E+00,-1.831E+00
-6.29638E+00,-1.831E+00
-6.29625E+00,-1.802E+00
-6.29612E+00,-1.831E+00
-6.29599E+00,-1.782E+00
-6.29586E+00,-1.821E+00
-6.29573E+00,-1.802E+00
-6.29560E+00,-1.812E+00
-6.29546E+00,-1.802E+00
-6.29533E+00,-1.792E+00
-6.29520E+00,-1.831E+00
-6.29507E+00,-1.821E+00
-6.29494E+00,-1.792E+00
-6.29481E+00,-1.812E+00
-6.29468E+00,-1.841E+00
-6.29455E+00,-1.812E+00
-6.29442E+00,-1.792E+00
-6.29428E+00,-1.792E+00
-6.29415E+00,-1.812E+00
-6.29402E+00,-1.812E+00
-6.29389E+00,-1.812E+00
-6.29376E+00,-1.821E+00
-6.29363E+00,-1.802E+00
-6.29350E+00,-1.792E+00
-6.29337E+00,-1.792E+00
-6.29324E+00,-1.772E+00
-6.29311E+00,-1.772E+00
-6.29297E+00,-1.782E+00
-6.29284E+00,-1.802E+00
-6.29271E+00,-1.782E+00
-6.29258E+00,-1.792E+00
-6.29245E+00,-1.812E+00
-6.29232E+00,-1.772E+00
-6.29219E+00,-1.782E+00
-6.29206E+00,-1.792E+00
-6.29193E+00,-1.792E+00
-6.29180E+00,-1.812E+00
-6.29166E+00,-1.792E+00
-6.29153E+00,-1.782E+00
-6.29140E+00,-1.812E+00
-6.29127E+00,-1.812E+00
-6.29114E+00,-1.792E+00
-6.29101E+00,-1.772E+00
-6.29088E+00,-1.792E+00
-6.29075E+00,-1.772E+00
-6.29062E+00,-1.792E+00
-6.29048E+00,-1.753E+00
-6.29035E+00,-1.792E+00
-6.29022E+00,-1.763E+00
-6.29009E+00,-1.763E+00
-6.28996E+00,-1.782E+00
-6.28983E+00,-1.792E+00
-6.28970E+00,-1.802E+00
-6.28957E+00,-1.782E+00
-6.28944E+00,-1.782E+00
-6.28931E+00,-1.763E+00
-6.28917E+00,-1.763E+00
-6.28904E+00,-1.753E+00
-6.28891E+00,-1.753E+00
-6.28878E+00,-1.743E+00
-6.28865E+00,-1.763E+00
-6.28852E+00,-1.763E+00
-6.28839E+00,-1.743E+00
-6.28826E+00,-1.763E+00
-6.28813E+00,-1.763E+00
-6.28799E+00,-1.782E+00
-6.28786E+00,-1.763E+00
-6.28773E+00,-1.763E+00
-6.28760E+00,-1.763E+00
-6.28747E+00,-1.743E+00
-6.28734E+00,-1.772E+00
-6.28721E+00,-1.743E+00
-6.28708E+00,-1.763E+00
-6.28695E+00,-1.753E+00
-6.28682E+00,-1.714E+00
-6.28668E+00,-1.772E+00
-6.28655E+00,-1.753E+00
-6.28642E+00,-1.753E+00
-6.28629E+00,-1.743E+00
-6.28616E+00,-1.792E+00
-6.28603E+00,-1.714E+00
-6.28590E+00,-1.724E+00
-6.28577E+00,-1.772E+00
-6.28564E+00,-1.743E+00
-6.28551E+00,-1.792E+00
-6.28537E+00,-1.724E+00
-6.28524E+00,-1.733E+00
-6.28511E+00,-1.724E+00
-6.28498E+00,-1.753E+00
-6.28485E+00,-1.753E+00
-6.28472E+00,-1.763E+00
-6.28459E+00,-1.753E+00
-6.28446E+00,-1.753E+00
-6.28433E+00,-1.753E+00
-6.28419E+00,-1.743E+00
-6.28406E+00,-1.733E+00
-6.28393E+00,-1.743E+00
-6.28380E+00,-1.724E+00
-6.28367E+00,-1.743E+00
-6.28354E+00,-1.733E+00
-6.28341E+00,-1.753E+00
-6.28328E+00,-1.743E+00
-6.28315E+00,-1.733E+00
-6.28302E+00,-1.724E+00
-6.28288E+00,-1.743E+00
-6.28275E+00,-1.743E+00
-6.28262E+00,-1.763E+00
-6.28249E+00,-1.753E+00
-6.28236E+00,-1.733E+00
-6.28223E+00,-1.714E+00
-6.28210E+00,-1.714E+00
-6.28197E+00,-1.733E+00
-6.28184E+00,-1.733E+00
-6.28171E+00,-1.724E+00
-6.28157E+00,-1.714E+00
-6.28144E+00,-1.743E+00
-6.28131E+00,-1.733E+00
-6.28118E+00,-1.694E+00
-6.28105E+00,-1.733E+00
-6.28092E+00,-1.743E+00
-6.28079E+00,-1.743E+00
-6.28066E+00,-1.753E+00
-6.28053E+00,-1.724E+00
-6.28039E+00,-1.714E+00
-6.28026E+00,-1.733E+00
-6.28013E+00,-1.724E+00
-6.28000E+00,-1.724E+00
-6.27987E+00,-1.714E+00
-6.27974E+00,-1.733E+00
-6.27961E+00,-1.704E+00
-6.27948E+00,-1.714E+00
-6.27935E+00,-1.704E+00
-6.27922E+00,-1.685E+00
-6.27908E+00,-1.704E+00
-6.27895E+00,-1.694E+00
-6.27882E+00,-1.733E+00
-6.27869E+00,-1.694E+00
-6.27856E+00,-1.724E+00
-6.27843E+00,-1.724E+00
-6.27830E+00,-1.743E+00
-6.27817E+00,-1.694E+00
-6.27804E+00,-1.704E+00
-6.27790E+00,-1.704E+00
-6.27777E+00,-1.714E+00
-6.27764E+00,-1.714E+00
-6.27751E+00,-1.694E+00
-6.27738E+00,-1.714E+00
-6.27725E+00,-1.714E+00
-6.27712E+00,-1.714E+00
-6.27699E+00,-1.675E+00
-6.27686E+00,-1.714E+00
-6.27673E+00,-1.704E+00
-6.27659E+00,-1.733E+00
-6.27646E+00,-1.694E+00
-6.27633E+00,-1.724E+00
-6.27620E+00,-1.724E+00
-6.27607E+00,-1.694E+00
-6.27594E+00,-1.714E+00
-6.27581E+00,-1.704E+00
-6.27568E+00,-1.733E+00
-6.27555E+00,-1.694E+00
-6.27542E+00,-1.704E+00
-6.27528E+00,-1.675E+00
-6.27515E+00,-1.704E+00
-6.27502E+00,-1.714E+00
-6.27489E+00,-1.694E+00
-6.27476E+00,-1.685E+00
-6.27463E+00,-1.704E+00
-6.27450E+00,-1.704E+00
-6.27437E+00,-1.665E+00
-6.27424E+00,-1.685E+00
-6.27410E+00,-1.685E+00
-6.27397E+00,-1.704E+00
-6.27384E+00,-1.704E+00
-6.27371E+00,-1.694E+00
-6.27358E+00,-1.714E+00
-6.27345E+00,-1.704E+00
-6.27332E+00,-1.665E+00
-6.27319E+00,-1.685E+00
-6.27306E+00,-1.704E+00
-6.27293E+00,-1.675E+00
-6.27279E+00,-1.704E+00
-6.27266E+00,-1.675E+00
-6.27253E+00,-1.665E+00
-6.27240E+00,-1.685E+00
-6.27227E+00,-1.685E+00
-6.27214E+00,-1.675E+00
-6.27201E+00,-1.694E+00
-6.27188E+00,-1.675E+00
-6.27175E+00,-1.675E+00
-6.27161E+00,-1.675E+00
-6.27148E+00,-1.685E+00
-6.27135E+00,-1.714E+00
-6.27122E+00,-1.704E+00
-6.27109E+00,-1.694E+00
-6.27096E+00,-1.675E+00
-6.27083E+00,-1.665E+00
-6.27070E+00,-1.655E+00
-6.27057E+00,-1.704E+00
-6.27044E+00,-1.685E+00
-6.27030E+00,-1.675E+00
-6.27017E+00,-1.665E+00
-6.27004E+00,-1.675E+00
-6.26991E+00,-1.636E+00
-6.26978E+00,-1.675E+00
-6.26965E+00,-1.646E+00
-6.26952E+00,-1.694E+00
-6.26939E+00,-1.655E+00
-6.26926E+00,-1.655E+00
-6.26913E+00,-1.655E+00
-6.26899E+00,-1.655E+00
-6.26886E+00,-1.665E+00
-6.26873E+00,-1.646E+00
-6.26860E+00,-1.685E+00
-6.26847E+00,-1.694E+00
-6.26834E+00,-1.665E+00
-6.26821E+00,-1.675E+00
-6.26808E+00,-1.646E+00
-6.26795E+00,-1.626E+00
-6.26781E+00,-1.646E+00
-6.26768E+00,-1.665E+00
-6.26755E+00,-1.646E+00
-6.26742E+00,-1.675E+00
-6.26729E+00,-1.626E+00
-6.26716E+00,-1.685E+00
-6.26703E+00,-1.675E+00
-6.26690E+00,-1.655E+00
-6.26677E+00,-1.646E+00
-6.26664E+00,-1.655E+00
-6.26650E+00,-1.665E+00
-6.26637E+00,-1.655E+00
-6.26624E+00,-1.646E+00
-6.26611E+00,-1.606E+00
-6.26598E+00,-1.685E+00
-6.26585E+00,-1.675E+00
-6.26572E+00,-1.646E+00
-6.26559E+00,-1.626E+00
-6.26546E+00,-1.626E+00
-6.26533E+00,-1.626E+00
-6.26519E+00,-1.665E+00
-6.26506E+00,-1.636E+00
