time	V(x_t)	V(y)
5.250011180834926e+000	-2.500000e+000	1.424111e-002
5.250011335331461e+000	-2.500000e+000	1.424113e-002
5.250011502964147e+000	-2.500000e+000	1.424115e-002
5.250011724754926e+000	-2.500000e+000	1.424117e-002
5.250012045542660e+000	-2.500000e+000	1.424119e-002
5.250012363260901e+000	-2.500000e+000	1.424121e-002
5.250012655078417e+000	-2.500000e+000	1.424123e-002
5.250012966581573e+000	-2.500000e+000	1.424126e-002
5.250013299361641e+000	-2.500000e+000	1.424130e-002
5.250013738360100e+000	-2.500000e+000	1.424134e-002
5.250014272415771e+000	-2.500000e+000	1.424140e-002
5.250014953355664e+000	-2.500000e+000	1.424148e-002
5.250015829971186e+000	-2.500000e+000	1.424158e-002
5.250025971433580e+000	-2.500000e+000	1.424271e-002
5.250036112895972e+000	-2.500000e+000	1.424385e-002
5.250046254358366e+000	-2.500000e+000	1.424498e-002
5.250056395820758e+000	-2.500000e+000	1.424612e-002
5.250066537283152e+000	-2.500000e+000	1.424725e-002
5.250076678745544e+000	-2.500000e+000	1.424838e-002
5.250086820207938e+000	-2.500000e+000	1.424952e-002
5.255332015686970e+000	-2.500000e+000	1.477936e-002
5.260577211166003e+000	-2.500000e+000	1.523916e-002
5.265822406645035e+000	-2.500000e+000	1.562892e-002
5.271067602124068e+000	-2.500000e+000	1.594866e-002
5.276312797603101e+000	-2.500000e+000	1.619835e-002
5.281557993082133e+000	-2.500000e+000	1.637801e-002
5.286803188561166e+000	-2.500000e+000	1.648763e-002
5.316100063561166e+000	-2.500000e+000	1.649808e-002
5.345396938561166e+000	-2.500000e+000	1.540306e-002
5.374693813561166e+000	-2.500000e+000	1.340079e-002
5.403990688561166e+000	-2.500000e+000	1.080429e-002
5.433287563561166e+000	-2.500000e+000	7.871954e-003
5.462584438561166e+000	-2.500000e+000	4.810703e-003
5.491881313561166e+000	-2.500000e+000	1.780384e-003
5.521178188561166e+000	-2.500000e+000	-1.100927e-003
5.550475063561166e+000	-2.500000e+000	-3.751257e-003
5.579771938561166e+000	-2.500000e+000	-6.118995e-003
5.609068813561166e+000	-2.500000e+000	-8.177344e-003
5.638365688561166e+000	-2.500000e+000	-9.919152e-003
5.667662563561166e+000	-2.500000e+000	-1.135223e-002
5.696959438561166e+000	-2.500000e+000	-1.249523e-002
5.726256313561166e+000	-2.500000e+000	-1.337416e-002
5.755553188561166e+000	-2.500000e+000	-1.401937e-002
5.784850063561166e+000	-2.500000e+000	-1.446327e-002
5.814146938561166e+000	-2.500000e+000	-1.473840e-002
5.843443813561166e+000	-2.500000e+000	-1.487609e-002
5.872740688561166e+000	-2.500000e+000	-1.490542e-002
5.902037563561166e+000	-2.500000e+000	-1.485264e-002
5.931334438561166e+000	-2.500000e+000	-1.474072e-002
5.960631313561166e+000	-2.500000e+000	-1.458931e-002
5.989928188561166e+000	-2.500000e+000	-1.441469e-002
6.019225063561166e+000	-2.500000e+000	-1.423000e-002
6.048521938561166e+000	-2.500000e+000	-1.404547e-002
6.077818813561166e+000	-2.500000e+000	-1.386872e-002
6.107115688561166e+000	-2.500000e+000	-1.370513e-002
6.136412563561166e+000	-2.500000e+000	-1.355816e-002
6.165709438561166e+000	-2.500000e+000	-1.342970e-002
6.195006313561166e+000	-2.500000e+000	-1.332041e-002
6.224303188561166e+000	-2.500000e+000	-1.322996e-002
6.253600063561166e+000	-2.500000e+000	-1.315736e-002
6.282896938561166e+000	-2.500000e+000	-1.310108e-002
6.312193813561166e+000	-2.500000e+000	-1.305934e-002
6.341490688561166e+000	-2.500000e+000	-1.303018e-002
6.370787563561166e+000	-2.500000e+000	-1.301164e-002
6.400084438561166e+000	-2.500000e+000	-1.300178e-002
6.429381313561166e+000	-2.500000e+000	-1.299883e-002
6.458678188561166e+000	-2.500000e+000	-1.300115e-002
6.487975063561166e+000	-2.500000e+000	-1.300732e-002
6.517271938561166e+000	-2.500000e+000	-1.301610e-002
6.546568813561166e+000	-2.500000e+000	-1.302646e-002
6.575865688561166e+000	-2.500000e+000	-1.303758e-002
6.605162563561166e+000	-2.500000e+000	-1.304879e-002
6.634459438561166e+000	-2.500000e+000	-1.305962e-002
6.663756313561166e+000	-2.500000e+000	-1.306971e-002
6.693053188561166e+000	-2.500000e+000	-1.307882e-002
6.722350063561166e+000	-2.500000e+000	-1.308683e-002
6.751646938561166e+000	-2.500000e+000	-1.309368e-002
6.780943813561166e+000	-2.500000e+000	-1.309938e-002
6.810240688561166e+000	-2.500000e+000	-1.310399e-002
6.839537563561166e+000	-2.500000e+000	-1.310758e-002
6.868834438561166e+000	-2.500000e+000	-1.311028e-002
6.898131313561166e+000	-2.500000e+000	-1.311219e-002
6.927428188561166e+000	-2.500000e+000	-1.311343e-002
6.956725063561166e+000	-2.500000e+000	-1.311412e-002
6.986021938561166e+000	-2.500000e+000	-1.311437e-002
7.015318813561166e+000	-2.500000e+000	-1.311429e-002
7.044615688561166e+000	-2.500000e+000	-1.311396e-002
7.073912563561166e+000	-2.500000e+000	-1.311345e-002
7.103209438561166e+000	-2.500000e+000	-1.311284e-002
7.132506313561166e+000	-2.500000e+000	-1.311217e-002
7.161803188561166e+000	-2.500000e+000	-1.311149e-002
7.220396938561166e+000	-2.500000e+000	-1.311021e-002
7.278990688561166e+000	-2.500000e+000	-1.310914e-002
7.320843367132595e+000	-2.500000e+000	-1.310860e-002
7.362696045704023e+000	-2.500000e+000	-1.310815e-002
7.404548724275451e+000	-2.500000e+000	-1.310780e-002
7.446401402846880e+000	-2.500000e+000	-1.310755e-002
7.488254081418309e+000	-2.500000e+000	-1.310740e-002
7.530106759989737e+000	-2.500000e+000	-1.310734e-002
7.571959438561166e+000	-2.500000e+000	-1.310739e-002
7.659850063561166e+000	-2.500000e+000	-1.310751e-002
7.747740688561166e+000	-2.500000e+000	-1.310761e-002
7.835631313561166e+000	-2.500000e+000	-1.310769e-002
7.923521938561166e+000	-2.500000e+000	-1.310775e-002
8.011412563561166e+000	-2.500000e+000	-1.310779e-002
8.099303188561166e+000	-2.500000e+000	-1.310781e-002
8.187193813561166e+000	-2.500000e+000	-1.310780e-002
1.723915808553617e+001	-2.500000e+000	-1.310778e-002
2.998329871053617e+001	-2.500000e+000	-1.310778e-002
3.000000000000000e+001	-2.500000e+000	-1.310778e-002
