time	V(x_t)	V(y)
2.000007705095391e+000	-2.500000e+000	1.307447e-002
2.000007799139246e+000	-2.500000e+000	1.307448e-002
2.000007899639638e+000	-2.500000e+000	1.307449e-002
2.000008018964648e+000	-2.500000e+000	1.307450e-002
2.000008176130447e+000	-2.500000e+000	1.307451e-002
2.000008325698327e+000	-2.500000e+000	1.307452e-002
2.000008493018343e+000	-2.500000e+000	1.307451e-002
2.000008667122885e+000	-2.500000e+000	1.307450e-002
2.000008914399861e+000	-2.500000e+000	1.307449e-002
2.000009204008142e+000	-2.500000e+000	1.307447e-002
2.000009530736213e+000	-2.500000e+000	1.307446e-002
2.000009848158526e+000	-2.500000e+000	1.307445e-002
2.000010186511133e+000	-2.500000e+000	1.307445e-002
2.000010585187503e+000	-2.500000e+000	1.307445e-002
2.000011124385425e+000	-2.500000e+000	1.307445e-002
2.000011797719579e+000	-2.500000e+000	1.307445e-002
2.000012663672903e+000	-2.500000e+000	1.307444e-002
2.000016199343630e+000	-2.500000e+000	1.307444e-002
2.000093503180828e+000	-2.500000e+000	1.307434e-002
2.000170807018026e+000	-2.500000e+000	1.307424e-002
2.000248110855225e+000	-2.500000e+000	1.307412e-002
2.000325414692422e+000	-2.500000e+000	1.307399e-002
2.000402718529621e+000	-2.500000e+000	1.307385e-002
2.000480022366819e+000	-2.500000e+000	1.307370e-002
2.000557326204017e+000	-2.500000e+000	1.307354e-002
2.002193489309438e+000	-2.500000e+000	1.306761e-002
2.004375040116666e+000	-2.500000e+000	1.305241e-002
2.008738141731121e+000	-2.500000e+000	1.299809e-002
2.017464344960033e+000	-2.500000e+000	1.280171e-002
2.034916751417855e+000	-2.500000e+000	1.213403e-002
2.064213626417855e+000	-2.500000e+000	1.047967e-002
2.093510501417855e+000	-2.500000e+000	8.336401e-003
2.122807376417855e+000	-2.500000e+000	5.845035e-003
2.152104251417855e+000	-2.500000e+000	3.197269e-003
2.181401126417855e+000	-2.500000e+000	5.427325e-004
2.210698001417855e+000	-2.500000e+000	-2.006561e-003
2.239994876417855e+000	-2.500000e+000	-4.371348e-003
2.269291751417855e+000	-2.500000e+000	-6.500109e-003
2.298588626417855e+000	-2.500000e+000	-8.364182e-003
2.327885501417855e+000	-2.500000e+000	-9.953162e-003
2.357182376417855e+000	-2.500000e+000	-1.127071e-002
2.386479251417855e+000	-2.500000e+000	-1.233084e-002
2.415776126417855e+000	-2.500000e+000	-1.315471e-002
2.445073001417855e+000	-2.500000e+000	-1.376794e-002
2.474369876417855e+000	-2.500000e+000	-1.419839e-002
2.503666751417855e+000	-2.500000e+000	-1.447450e-002
2.532963626417855e+000	-2.500000e+000	-1.462387e-002
2.562260501417855e+000	-2.500000e+000	-1.467242e-002
2.591557376417855e+000	-2.500000e+000	-1.464366e-002
2.620854251417855e+000	-2.500000e+000	-1.455836e-002
2.650151126417855e+000	-2.500000e+000	-1.443440e-002
2.679448001417855e+000	-2.500000e+000	-1.428672e-002
2.708744876417855e+000	-2.500000e+000	-1.412747e-002
2.738041751417855e+000	-2.500000e+000	-1.396619e-002
2.767338626417855e+000	-2.500000e+000	-1.381009e-002
2.796635501417855e+000	-2.500000e+000	-1.366435e-002
2.825932376417855e+000	-2.500000e+000	-1.353241e-002
2.855229251417855e+000	-2.500000e+000	-1.341625e-002
2.884526126417855e+000	-2.500000e+000	-1.331669e-002
2.913823001417855e+000	-2.500000e+000	-1.323367e-002
2.943119876417855e+000	-2.500000e+000	-1.316645e-002
2.951245608358162e+000	-2.500000e+000	-1.314939e-002
2.959371340298468e+000	-2.500000e+000	-1.313358e-002
2.967497072238774e+000	-2.500000e+000	-1.311904e-002
2.975622804179081e+000	-2.500000e+000	-1.310576e-002
2.983748536119387e+000	-2.500000e+000	-1.309375e-002
2.991874268059694e+000	-2.500000e+000	-1.308300e-002
3.000000000000000e+000	-2.500000e+000	-1.307351e-002
3.000000002202419e+000	-2.488988e+000	-1.307351e-002
3.000000006607256e+000	-2.466964e+000	-1.307351e-002
3.000000015416930e+000	-2.422915e+000	-1.307351e-002
