in s,C2 in V
5.25803E-01,1.904E-02
5.25934E-01,1.729E-02
5.26065E-01,1.377E-02
5.26196E-01,1.338E-02
5.26327E-01,1.357E-02
5.26458E-01,2.080E-02
5.26589E-01,1.533E-02
5.26720E-01,1.143E-02
5.26851E-01,1.494E-02
5.26982E-01,1.201E-02
5.27113E-01,1.768E-02
5.27244E-01,1.514E-02
5.27375E-01,1.201E-02
5.27506E-01,1.631E-02
5.27637E-01,1.221E-02
5.27768E-01,1.592E-02
5.27899E-01,1.455E-02
5.28030E-01,1.787E-02
5.28161E-01,1.514E-02
5.28292E-01,1.299E-02
5.28423E-01,1.631E-02
5.28555E-01,1.279E-02
5.28686E-01,1.748E-02
5.28817E-01,1.377E-02
5.28948E-01,1.260E-02
5.29079E-01,1.572E-02
5.29210E-01,1.475E-02
5.29341E-01,2.002E-02
5.29472E-01,1.611E-02
5.29603E-01,1.084E-02
5.29734E-01,1.787E-02
5.29865E-01,1.650E-02
5.29996E-01,1.943E-02
5.30127E-01,1.357E-02
5.30258E-01,1.318E-02
5.30389E-01,1.865E-02
5.30520E-01,1.162E-02
5.30651E-01,1.826E-02
5.30782E-01,1.924E-02
5.30913E-01,1.748E-02
5.31044E-01,1.553E-02
5.31175E-01,1.416E-02
5.31306E-01,1.494E-02
5.31437E-01,1.357E-02
5.31568E-01,1.865E-02
5.31699E-01,1.631E-02
5.31831E-01,1.533E-02
5.31962E-01,1.514E-02
5.32093E-01,1.279E-02
5.32224E-01,1.826E-02
5.32355E-01,1.143E-02
5.32486E-01,1.650E-02
5.32617E-01,1.260E-02
5.32748E-01,1.279E-02
5.32879E-01,1.338E-02
5.33010E-01,1.123E-02
5.33141E-01,2.119E-02
5.33272E-01,1.650E-02
5.33403E-01,1.572E-02
5.33534E-01,1.260E-02
5.33665E-01,1.807E-02
5.33796E-01,1.514E-02
5.33927E-01,1.377E-02
5.34058E-01,1.572E-02
5.34189E-01,1.338E-02
5.34320E-01,1.357E-02
5.34451E-01,1.299E-02
5.34582E-01,1.494E-02
5.34713E-01,1.592E-02
5.34844E-01,1.455E-02
5.34975E-01,1.846E-02
5.35107E-01,1.260E-02
5.35238E-01,1.689E-02
5.35369E-01,1.592E-02
5.35500E-01,1.260E-02
5.35631E-01,1.670E-02
5.35762E-01,1.436E-02
5.35893E-01,1.963E-02
5.36024E-01,1.611E-02
5.36155E-01,2.021E-02
5.36286E-01,1.631E-02
5.36417E-01,1.748E-02
5.36548E-01,1.396E-02
5.36679E-01,1.279E-02
5.36810E-01,1.357E-02
5.36941E-01,1.357E-02
5.37072E-01,1.768E-02
5.37203E-01,1.377E-02
5.37334E-01,1.592E-02
5.37465E-01,1.514E-02
5.37596E-01,1.357E-02
5.37727E-01,1.650E-02
5.37858E-01,1.416E-02
5.37989E-01,1.865E-02
5.38120E-01,1.611E-02
5.38251E-01,1.123E-02
5.38383E-01,2.021E-02
5.38514E-01,1.533E-02
5.38645E-01,1.611E-02
5.38776E-01,1.357E-02
5.38907E-01,1.338E-02
5.39038E-01,1.455E-02
5.39169E-01,1.318E-02
5.39300E-01,2.021E-02
5.39431E-01,1.533E-02
5.39562E-01,1.299E-02
5.39693E-01,1.768E-02
5.39824E-01,1.494E-02
5.39955E-01,1.768E-02
5.40086E-01,1.494E-02
5.40217E-01,1.396E-02
5.40348E-01,1.416E-02
5.40479E-01,1.221E-02
5.40610E-01,1.982E-02
5.40741E-01,1.572E-02
5.40872E-01,1.201E-02
5.41003E-01,1.572E-02
5.41134E-01,1.221E-02
5.41265E-01,1.924E-02
5.41396E-01,1.729E-02
5.41527E-01,1.455E-02
5.41659E-01,1.748E-02
5.41790E-01,1.807E-02
5.41921E-01,2.197E-02
5.42052E-01,1.455E-02
5.42183E-01,1.201E-02
5.42314E-01,1.377E-02
5.42445E-01,1.299E-02
5.42576E-01,1.787E-02
5.42707E-01,1.494E-02
5.42838E-01,1.650E-02
5.42969E-01,1.494E-02
5.43100E-01,1.455E-02
5.43231E-01,1.807E-02
5.43362E-01,1.572E-02
5.43493E-01,1.182E-02
5.43624E-01,1.494E-02
5.43755E-01,1.240E-02
5.43886E-01,1.924E-02
5.44017E-01,1.514E-02
5.44148E-01,1.006E-02
5.44279E-01,1.631E-02
5.44410E-01,1.260E-02
5.44541E-01,1.943E-02
5.44672E-01,1.650E-02
5.44803E-01,1.025E-02
5.44935E-01,1.729E-02
5.45066E-01,1.143E-02
5.45197E-01,1.338E-02
5.45328E-01,1.494E-02
5.45459E-01,1.260E-02
5.45590E-01,1.729E-02
5.45721E-01,1.650E-02
5.45852E-01,1.240E-02
5.45983E-01,1.455E-02
5.46114E-01,1.436E-02
5.46245E-01,1.768E-02
5.46376E-01,1.475E-02
5.46507E-01,1.572E-02
5.46638E-01,1.631E-02
5.46769E-01,1.514E-02
5.46900E-01,1.592E-02
5.47031E-01,1.182E-02
5.47162E-01,1.240E-02
5.47293E-01,1.650E-02
5.47424E-01,1.396E-02
5.47555E-01,1.748E-02
5.47686E-01,1.514E-02
5.47817E-01,1.045E-02
5.47948E-01,1.514E-02
5.48079E-01,1.318E-02
5.48211E-01,1.807E-02
5.48342E-01,1.436E-02
5.48473E-01,1.455E-02
5.48604E-01,1.514E-02
5.48735E-01,1.357E-02
5.48866E-01,1.807E-02
5.48997E-01,1.494E-02
5.49128E-01,1.201E-02
5.49259E-01,1.650E-02
5.49390E-01,1.553E-02
5.49521E-01,1.455E-02
5.49652E-01,1.514E-02
5.49783E-01,1.240E-02
5.49914E-01,1.670E-02
5.50045E-01,1.357E-02
5.50176E-01,1.768E-02
5.50307E-01,1.514E-02
5.50438E-01,1.299E-02
5.50569E-01,1.396E-02
5.50700E-01,1.006E-02
5.50831E-01,1.553E-02
5.50962E-01,1.494E-02
5.51093E-01,1.631E-02
5.51224E-01,1.572E-02
5.51355E-01,1.006E-02
5.51487E-01,1.670E-02
5.51618E-01,1.475E-02
5.51749E-01,1.201E-02
5.51880E-01,1.514E-02
5.52011E-01,1.650E-02
5.52142E-01,1.572E-02
5.52273E-01,1.436E-02
5.52404E-01,1.846E-02
5.52535E-01,1.611E-02
5.52666E-01,1.260E-02
5.52797E-01,1.650E-02
5.52928E-01,1.338E-02
5.53059E-01,1.885E-02
5.53190E-01,1.475E-02
5.53321E-01,1.260E-02
5.53452E-01,1.377E-02
5.53583E-01,1.357E-02
5.53714E-01,1.846E-02
5.53845E-01,1.650E-02
5.53976E-01,1.318E-02
5.54107E-01,1.807E-02
5.54238E-01,1.182E-02
5.54369E-01,2.041E-02
5.54500E-01,1.650E-02
5.54631E-01,1.396E-02
5.54763E-01,1.572E-02
5.54894E-01,1.436E-02
5.55025E-01,1.865E-02
5.55156E-01,1.494E-02
5.55287E-01,1.143E-02
5.55418E-01,1.572E-02
5.55549E-01,1.279E-02
5.55680E-01,2.100E-02
5.55811E-01,1.670E-02
5.55942E-01,1.611E-02
5.56073E-01,1.572E-02
5.56204E-01,1.299E-02
5.56335E-01,1.572E-02
5.56466E-01,1.338E-02
5.56597E-01,1.865E-02
5.56728E-01,1.670E-02
5.56859E-01,1.201E-02
5.56990E-01,1.670E-02
5.57121E-01,1.357E-02
5.57252E-01,1.865E-02
5.57383E-01,1.533E-02
5.57514E-01,1.787E-02
5.57645E-01,1.572E-02
5.57776E-01,1.650E-02
5.57907E-01,1.748E-02
5.58039E-01,1.182E-02
5.58170E-01,1.729E-02
5.58301E-01,1.240E-02
5.58432E-01,1.631E-02
5.58563E-01,1.377E-02
5.58694E-01,1.260E-02
5.58825E-01,1.689E-02
5.58956E-01,1.514E-02
5.59087E-01,1.787E-02
5.59218E-01,1.260E-02
5.59349E-01,1.650E-02
5.59480E-01,1.396E-02
5.59611E-01,1.357E-02
5.59742E-01,1.650E-02
5.59873E-01,1.436E-02
5.60004E-01,1.924E-02
5.60135E-01,1.475E-02
5.60266E-01,1.201E-02
5.60397E-01,1.357E-02
5.60528E-01,1.514E-02
5.60659E-01,1.670E-02
5.60790E-01,1.338E-02
5.60921E-01,1.338E-02
5.61052E-01,1.436E-02
5.61183E-01,1.514E-02
5.61315E-01,1.689E-02
5.61446E-01,1.475E-02
5.61577E-01,1.338E-02
5.61708E-01,1.611E-02
5.61839E-01,1.416E-02
5.61970E-01,1.904E-02
5.62101E-01,1.455E-02
5.62232E-01,1.143E-02
5.62363E-01,1.455E-02
5.62494E-01,1.338E-02
5.62625E-01,1.885E-02
5.62756E-01,1.416E-02
5.62887E-01,1.201E-02
5.63018E-01,1.787E-02
5.63149E-01,1.143E-02
5.63280E-01,1.865E-02
5.63411E-01,1.475E-02
5.63542E-01,1.436E-02
5.63673E-01,1.514E-02
5.63804E-01,1.357E-02
5.63935E-01,2.021E-02
5.64066E-01,1.670E-02
5.64197E-01,1.143E-02
5.64328E-01,1.748E-02
5.64459E-01,1.182E-02
5.64591E-01,1.592E-02
5.64722E-01,1.318E-02
5.64853E-01,1.494E-02
5.64984E-01,1.748E-02
5.65115E-01,1.436E-02
5.65246E-01,1.436E-02
5.65377E-01,1.455E-02
5.65508E-01,1.436E-02
5.65639E-01,1.885E-02
5.65770E-01,1.416E-02
5.65901E-01,1.514E-02
5.66032E-01,1.924E-02
5.66163E-01,1.846E-02
5.66294E-01,1.514E-02
5.66425E-01,1.553E-02
5.66556E-01,1.123E-02
5.66687E-01,1.748E-02
5.66818E-01,1.494E-02
5.66949E-01,1.533E-02
5.67080E-01,1.748E-02
5.67211E-01,1.436E-02
5.67342E-01,1.807E-02
5.67473E-01,1.436E-02
5.67604E-01,1.064E-02
5.67735E-01,1.689E-02
5.67867E-01,1.514E-02
5.67998E-01,1.650E-02
5.68129E-01,1.318E-02
5.68260E-01,1.260E-02
5.68391E-01,1.279E-02
5.68522E-01,1.494E-02
5.68653E-01,1.865E-02
5.68784E-01,1.514E-02
5.68915E-01,1.787E-02
5.69046E-01,1.650E-02
5.69177E-01,1.240E-02
5.69308E-01,2.021E-02
5.69439E-01,1.768E-02
5.69570E-01,1.357E-02
5.69701E-01,1.631E-02
5.69832E-01,1.299E-02
5.69963E-01,1.689E-02
5.70094E-01,1.416E-02
5.70225E-01,1.436E-02
5.70356E-01,1.650E-02
5.70487E-01,1.436E-02
5.70618E-01,1.416E-02
5.70749E-01,1.357E-02
5.70880E-01,1.357E-02
5.71011E-01,1.650E-02
5.71143E-01,1.436E-02
5.71274E-01,1.611E-02
5.71405E-01,1.572E-02
5.71536E-01,1.416E-02
5.71667E-01,2.021E-02
5.71798E-01,1.572E-02
5.71929E-01,1.143E-02
5.72060E-01,1.631E-02
5.72191E-01,1.514E-02
5.72322E-01,1.748E-02
5.72453E-01,1.553E-02
5.72584E-01,1.807E-02
5.72715E-01,1.416E-02
5.72846E-01,1.221E-02
5.72977E-01,1.592E-02
5.73108E-01,1.299E-02
5.73239E-01,1.904E-02
5.73370E-01,1.357E-02
5.73501E-01,1.396E-02
5.73632E-01,1.396E-02
5.73763E-01,1.357E-02
5.73894E-01,1.572E-02
5.74025E-01,1.377E-02
5.74156E-01,1.592E-02
5.74287E-01,1.592E-02
5.74419E-01,1.357E-02
5.74550E-01,1.748E-02
5.74681E-01,1.279E-02
5.74812E-01,1.924E-02
5.74943E-01,1.494E-02
5.75074E-01,1.475E-02
5.75205E-01,1.494E-02
5.75336E-01,1.514E-02
5.75467E-01,1.709E-02
5.75598E-01,1.357E-02
5.75729E-01,1.787E-02
5.75860E-01,1.455E-02
5.75991E-01,1.475E-02
5.76122E-01,1.650E-02
5.76253E-01,1.475E-02
5.76384E-01,1.729E-02
5.76515E-01,1.455E-02
5.76646E-01,1.377E-02
5.76777E-01,1.670E-02
5.76908E-01,1.377E-02
5.77039E-01,1.807E-02
5.77170E-01,1.572E-02
5.77301E-01,1.592E-02
5.77432E-01,1.650E-02
5.77563E-01,1.279E-02
5.77695E-01,1.182E-02
5.77826E-01,1.396E-02
5.77957E-01,1.357E-02
5.78088E-01,1.611E-02
5.78219E-01,1.338E-02
5.78350E-01,1.572E-02
5.78481E-01,1.475E-02
5.78612E-01,1.396E-02
5.78743E-01,1.553E-02
5.78874E-01,1.436E-02
5.79005E-01,1.748E-02
5.79136E-01,1.553E-02
5.79267E-01,1.553E-02
5.79398E-01,1.357E-02
5.79529E-01,1.045E-02
5.79660E-01,1.572E-02
5.79791E-01,1.221E-02
5.79922E-01,1.807E-02
5.80053E-01,1.572E-02
5.80184E-01,1.611E-02
5.80315E-01,1.572E-02
5.80446E-01,1.221E-02
5.80577E-01,1.357E-02
5.80708E-01,1.533E-02
5.80839E-01,1.787E-02
5.80971E-01,1.494E-02
5.81102E-01,1.904E-02
5.81233E-01,1.494E-02
5.81364E-01,1.338E-02
5.81495E-01,1.592E-02
5.81626E-01,1.221E-02
5.81757E-01,1.572E-02
5.81888E-01,1.182E-02
5.82019E-01,1.787E-02
5.82150E-01,1.494E-02
5.82281E-01,1.240E-02
5.82412E-01,1.201E-02
5.82543E-01,1.064E-02
5.82674E-01,1.924E-02
5.82805E-01,1.709E-02
5.82936E-01,1.104E-02
5.83067E-01,1.475E-02
5.83198E-01,1.416E-02
5.83329E-01,1.729E-02
5.83460E-01,1.436E-02
5.83591E-01,1.709E-02
5.83722E-01,1.650E-02
5.83853E-01,1.787E-02
5.83984E-01,1.748E-02
5.84115E-01,1.533E-02
5.84247E-01,1.592E-02
5.84378E-01,1.436E-02
5.84509E-01,1.631E-02
5.84640E-01,1.260E-02
5.84771E-01,1.748E-02
5.84902E-01,1.494E-02
5.85033E-01,1.553E-02
5.85164E-01,1.592E-02
5.85295E-01,1.240E-02
5.85426E-01,1.650E-02
5.85557E-01,1.299E-02
5.85688E-01,1.670E-02
5.85819E-01,1.338E-02
5.85950E-01,1.865E-02
5.86081E-01,1.455E-02
5.86212E-01,1.436E-02
5.86343E-01,1.494E-02
5.86474E-01,1.592E-02
5.86605E-01,1.572E-02
5.86736E-01,1.416E-02
5.86867E-01,1.768E-02
5.86998E-01,1.494E-02
5.87129E-01,1.475E-02
5.87260E-01,1.338E-02
5.87391E-01,1.143E-02
5.87523E-01,1.787E-02
5.87654E-01,1.455E-02
5.87785E-01,1.670E-02
5.87916E-01,1.436E-02
5.88047E-01,1.943E-02
5.88178E-01,1.631E-02
5.88309E-01,1.553E-02
5.88440E-01,1.357E-02
5.88571E-01,1.260E-02
5.88702E-01,1.357E-02
5.88833E-01,1.514E-02
5.88964E-01,1.572E-02
5.89095E-01,1.201E-02
5.89226E-01,1.787E-02
5.89357E-01,1.768E-02
5.89488E-01,1.533E-02
5.89619E-01,1.572E-02
5.89750E-01,1.240E-02
5.89881E-01,1.572E-02
5.90012E-01,1.436E-02
5.90143E-01,1.768E-02
5.90274E-01,1.201E-02
5.90405E-01,1.709E-02
5.90536E-01,1.436E-02
5.90667E-01,1.338E-02
5.90799E-01,1.494E-02
5.90930E-01,1.318E-02
5.91061E-01,1.885E-02
5.91192E-01,1.572E-02
5.91323E-01,1.357E-02
5.91454E-01,1.572E-02
5.91585E-01,1.396E-02
5.91716E-01,1.865E-02
5.91847E-01,1.533E-02
5.91978E-01,1.357E-02
5.92109E-01,1.240E-02
5.92240E-01,1.221E-02
5.92371E-01,1.670E-02
5.92502E-01,1.436E-02
5.92633E-01,2.021E-02
5.92764E-01,1.689E-02
5.92895E-01,1.475E-02
5.93026E-01,1.475E-02
5.93157E-01,1.357E-02
5.93288E-01,1.709E-02
5.93419E-01,1.396E-02
5.93550E-01,1.943E-02
5.93681E-01,1.572E-02
5.93812E-01,1.338E-02
5.93943E-01,1.553E-02
5.94075E-01,1.201E-02
5.94206E-01,1.826E-02
5.94337E-01,1.377E-02
5.94468E-01,1.787E-02
5.94599E-01,1.592E-02
5.94730E-01,1.416E-02
5.94861E-01,1.377E-02
5.94992E-01,1.299E-02
5.95123E-01,1.455E-02
5.95254E-01,1.299E-02
5.95385E-01,2.061E-02
5.95516E-01,1.553E-02
5.95647E-01,1.787E-02
5.95778E-01,1.475E-02
5.95909E-01,1.396E-02
5.96040E-01,1.318E-02
5.96171E-01,1.299E-02
5.96302E-01,1.572E-02
5.96433E-01,1.689E-02
5.96564E-01,1.572E-02
5.96695E-01,1.221E-02
5.96826E-01,1.924E-02
5.96957E-01,1.299E-02
5.97088E-01,1.865E-02
5.97219E-01,1.592E-02
5.97351E-01,1.846E-02
5.97482E-01,1.572E-02
5.97613E-01,1.338E-02
5.97744E-01,1.494E-02
5.97875E-01,1.396E-02
5.98006E-01,1.650E-02
5.98137E-01,1.592E-02
5.98268E-01,2.002E-02
5.98399E-01,1.631E-02
5.98530E-01,1.611E-02
5.98661E-01,1.357E-02
5.98792E-01,1.260E-02
5.98923E-01,1.592E-02
5.99054E-01,1.357E-02
5.99185E-01,1.904E-02
5.99316E-01,1.709E-02
5.99447E-01,1.260E-02
5.99578E-01,1.475E-02
5.99709E-01,1.455E-02
5.99840E-01,1.533E-02
5.99971E-01,1.279E-02
6.00102E-01,1.787E-02
6.00233E-01,1.631E-02
6.00364E-01,1.572E-02
6.00495E-01,1.689E-02
6.00627E-01,1.729E-02
6.00758E-01,1.709E-02
6.00889E-01,1.533E-02
6.01020E-01,1.748E-02
6.01151E-01,1.338E-02
6.01282E-01,1.260E-02
6.01413E-01,1.514E-02
6.01544E-01,1.416E-02
6.01675E-01,1.924E-02
6.01806E-01,1.143E-02
6.01937E-01,1.865E-02
6.02068E-01,1.475E-02
6.02199E-01,1.318E-02
6.02330E-01,1.436E-02
6.02461E-01,1.240E-02
6.02592E-01,1.963E-02
6.02723E-01,1.631E-02
6.02854E-01,1.846E-02
6.02985E-01,1.494E-02
6.03116E-01,1.416E-02
6.03247E-01,1.377E-02
6.03378E-01,1.416E-02
6.03509E-01,1.865E-02
6.03640E-01,1.748E-02
6.03771E-01,1.689E-02
6.03903E-01,1.494E-02
6.04034E-01,1.670E-02
6.04165E-01,1.436E-02
6.04296E-01,1.201E-02
6.04427E-01,1.846E-02
6.04558E-01,1.572E-02
6.04689E-01,1.768E-02
6.04820E-01,1.650E-02
6.04951E-01,1.338E-02
6.05082E-01,1.357E-02
6.05213E-01,1.650E-02
6.05344E-01,1.787E-02
6.05475E-01,1.182E-02
6.05606E-01,1.904E-02
6.05737E-01,1.455E-02
6.05868E-01,1.611E-02
6.05999E-01,1.416E-02
6.06130E-01,1.260E-02
6.06261E-01,1.787E-02
6.06392E-01,1.455E-02
6.06523E-01,1.865E-02
6.06654E-01,1.533E-02
6.06785E-01,1.084E-02
6.06916E-01,1.455E-02
6.07047E-01,1.338E-02
6.07179E-01,1.982E-02
6.07310E-01,1.631E-02
6.07441E-01,1.572E-02
6.07572E-01,1.436E-02
6.07703E-01,1.279E-02
6.07834E-01,1.689E-02
6.07965E-01,1.572E-02
6.08096E-01,1.514E-02
6.08227E-01,1.338E-02
6.08358E-01,1.201E-02
6.08489E-01,1.807E-02
6.08620E-01,1.650E-02
6.08751E-01,1.357E-02
6.08882E-01,1.455E-02
6.09013E-01,1.357E-02
6.09144E-01,1.611E-02
6.09275E-01,1.533E-02
6.09406E-01,1.846E-02
6.09537E-01,1.650E-02
6.09668E-01,1.299E-02
6.09799E-01,1.768E-02
6.09930E-01,1.455E-02
6.10061E-01,1.689E-02
6.10192E-01,1.436E-02
6.10323E-01,1.768E-02
6.10455E-01,1.533E-02
6.10586E-01,1.279E-02
6.10717E-01,1.689E-02
6.10848E-01,1.299E-02
6.10979E-01,1.689E-02
6.11110E-01,1.221E-02
6.11241E-01,1.748E-02
6.11372E-01,1.553E-02
6.11503E-01,1.396E-02
6.11634E-01,1.436E-02
6.11765E-01,1.396E-02
6.11896E-01,1.631E-02
6.12027E-01,1.182E-02
6.12158E-01,1.943E-02
6.12289E-01,1.494E-02
6.12420E-01,1.162E-02
6.12551E-01,1.494E-02
6.12682E-01,1.318E-02
6.12813E-01,1.865E-02
6.12944E-01,1.396E-02
6.13075E-01,1.650E-02
6.13206E-01,1.455E-02
6.13337E-01,1.279E-02
6.13468E-01,1.787E-02
6.13599E-01,1.279E-02
6.13731E-01,1.768E-02
6.13862E-01,1.338E-02
6.13993E-01,1.260E-02
6.14124E-01,1.650E-02
6.14255E-01,1.201E-02
6.14386E-01,2.041E-02
6.14517E-01,1.455E-02
6.14648E-01,1.572E-02
6.14779E-01,1.709E-02
6.14910E-01,1.689E-02
6.15041E-01,1.865E-02
6.15172E-01,1.592E-02
6.15303E-01,1.846E-02
6.15434E-01,1.533E-02
6.15565E-01,1.377E-02
6.15696E-01,1.885E-02
6.15827E-01,1.611E-02
6.15958E-01,1.260E-02
6.16089E-01,1.064E-02
6.16220E-01,1.064E-02
6.16351E-01,1.729E-02
6.16482E-01,1.240E-02
6.16613E-01,1.885E-02
6.16744E-01,1.572E-02
6.16875E-01,1.279E-02
6.17007E-01,1.416E-02
6.17138E-01,1.279E-02
6.17269E-01,2.061E-02
6.17400E-01,1.689E-02
6.17531E-01,1.357E-02
6.17662E-01,1.689E-02
6.17793E-01,1.396E-02
6.17924E-01,1.787E-02
6.18055E-01,1.377E-02
6.18186E-01,1.260E-02
6.18317E-01,1.357E-02
6.18448E-01,1.436E-02
6.18579E-01,1.436E-02
6.18710E-01,1.631E-02
6.18841E-01,1.416E-02
6.18972E-01,1.650E-02
6.19103E-01,1.436E-02
6.19234E-01,1.494E-02
6.19365E-01,1.338E-02
6.19496E-01,1.357E-02
6.19627E-01,1.650E-02
6.19758E-01,1.709E-02
6.19889E-01,1.299E-02
6.20020E-01,1.553E-02
6.20151E-01,1.514E-02
6.20283E-01,1.631E-02
6.20414E-01,1.494E-02
6.20545E-01,1.357E-02
6.20676E-01,1.416E-02
6.20807E-01,1.279E-02
6.20938E-01,2.041E-02
6.21069E-01,1.650E-02
6.21200E-01,1.084E-02
6.21331E-01,1.865E-02
6.21462E-01,1.182E-02
6.21593E-01,1.748E-02
6.21724E-01,1.396E-02
6.21855E-01,1.436E-02
6.21986E-01,1.455E-02
6.22117E-01,1.357E-02
6.22248E-01,1.846E-02
6.22379E-01,1.514E-02
6.22510E-01,1.631E-02
6.22641E-01,1.514E-02
6.22772E-01,1.650E-02
6.22903E-01,1.846E-02
6.23034E-01,1.631E-02
6.23165E-01,1.865E-02
6.23296E-01,1.650E-02
6.23427E-01,1.533E-02
6.23559E-01,1.787E-02
6.23690E-01,1.416E-02
6.23821E-01,1.631E-02
6.23952E-01,1.436E-02
6.24083E-01,1.572E-02
6.24214E-01,1.553E-02
6.24345E-01,1.572E-02
6.24476E-01,1.592E-02
6.24607E-01,1.416E-02
6.24738E-01,1.436E-02
6.24869E-01,1.689E-02
6.25000E-01,1.436E-02
6.25131E-01,1.650E-02
6.25262E-01,1.436E-02
6.25393E-01,1.221E-02
6.25524E-01,1.807E-02
6.25655E-01,1.338E-02
6.25786E-01,1.631E-02
6.25917E-01,1.377E-02
6.26048E-01,1.240E-02
6.26179E-01,1.533E-02
6.26310E-01,1.533E-02
6.26441E-01,1.592E-02
6.26572E-01,1.436E-02
6.26703E-01,1.748E-02
6.26835E-01,1.533E-02
6.26966E-01,1.455E-02
6.27097E-01,1.650E-02
6.27228E-01,1.455E-02
6.27359E-01,1.357E-02
6.27490E-01,1.475E-02
6.27621E-01,1.201E-02
6.27752E-01,1.924E-02
6.27883E-01,1.670E-02
6.28014E-01,1.572E-02
6.28145E-01,1.572E-02
6.28276E-01,1.475E-02
6.28407E-01,1.982E-02
6.28538E-01,1.299E-02
6.28669E-01,1.240E-02
6.28800E-01,1.631E-02
6.28931E-01,1.240E-02
6.29062E-01,1.943E-02
6.29193E-01,1.689E-02
6.29324E-01,1.357E-02
6.29455E-01,1.533E-02
6.29586E-01,1.396E-02
6.29717E-01,1.943E-02
6.29848E-01,1.494E-02
6.29979E-01,1.240E-02
6.30111E-01,1.533E-02
6.30242E-01,1.416E-02
6.30373E-01,1.709E-02
6.30504E-01,1.436E-02
6.30635E-01,1.162E-02
6.30766E-01,1.436E-02
6.30897E-01,1.377E-02
6.31028E-01,1.807E-02
6.31159E-01,1.514E-02
6.31290E-01,1.338E-02
6.31421E-01,1.455E-02
6.31552E-01,1.650E-02
6.31683E-01,1.650E-02
6.31814E-01,1.455E-02
6.31945E-01,1.221E-02
6.32076E-01,1.377E-02
6.32207E-01,1.396E-02
6.32338E-01,1.787E-02
6.32469E-01,1.455E-02
6.32600E-01,1.748E-02
6.32731E-01,1.338E-02
6.32862E-01,1.475E-02
6.32993E-01,1.650E-02
6.33124E-01,1.279E-02
6.33255E-01,1.455E-02
6.33387E-01,1.729E-02
6.33518E-01,1.338E-02
6.33649E-01,1.592E-02
6.33780E-01,1.650E-02
6.33911E-01,1.221E-02
6.34042E-01,1.631E-02
6.34173E-01,1.436E-02
6.34304E-01,1.982E-02
6.34435E-01,1.689E-02
6.34566E-01,1.963E-02
6.34697E-01,1.592E-02
6.34828E-01,9.277E-03
6.34959E-01,1.572E-02
6.35090E-01,1.436E-02
6.35221E-01,1.807E-02
6.35352E-01,1.494E-02
6.35483E-01,1.475E-02
6.35614E-01,1.611E-02
6.35745E-01,1.338E-02
6.35876E-01,1.787E-02
6.36007E-01,1.396E-02
6.36138E-01,2.119E-02
6.36269E-01,1.924E-02
6.36400E-01,1.377E-02
6.36531E-01,2.080E-02
6.36663E-01,1.631E-02
6.36794E-01,1.787E-02
6.36925E-01,1.533E-02
6.37056E-01,1.221E-02
6.37187E-01,1.631E-02
6.37318E-01,1.416E-02
6.37449E-01,1.787E-02
6.37580E-01,1.436E-02
6.37711E-01,1.221E-02
6.37842E-01,1.572E-02
6.37973E-01,1.611E-02
6.38104E-01,1.982E-02
6.38235E-01,1.514E-02
6.38366E-01,1.865E-02
6.38497E-01,1.650E-02
6.38628E-01,1.553E-02
6.38759E-01,1.416E-02
6.38890E-01,1.436E-02
6.39021E-01,1.787E-02
6.39152E-01,1.240E-02
6.39283E-01,1.943E-02
6.39414E-01,1.592E-02
6.39545E-01,1.436E-02
6.39676E-01,1.416E-02
6.39807E-01,1.494E-02
6.39939E-01,1.709E-02
6.40070E-01,1.338E-02
6.40201E-01,1.865E-02
6.40332E-01,1.572E-02
6.40463E-01,1.377E-02
6.40594E-01,1.357E-02
6.40725E-01,1.475E-02
6.40856E-01,1.943E-02
6.40987E-01,1.514E-02
6.41118E-01,1.357E-02
6.41249E-01,1.709E-02
6.41380E-01,1.377E-02
6.41511E-01,1.846E-02
6.41642E-01,1.357E-02
6.41773E-01,1.357E-02
6.41904E-01,1.768E-02
6.42035E-01,1.455E-02
6.42166E-01,1.924E-02
6.42297E-01,1.748E-02
6.42428E-01,1.533E-02
6.42559E-01,1.553E-02
6.42690E-01,1.357E-02
6.42821E-01,1.631E-02
6.42952E-01,1.436E-02
6.43083E-01,1.865E-02
6.43215E-01,1.572E-02
6.43346E-01,1.338E-02
6.43477E-01,1.455E-02
6.43608E-01,1.201E-02
6.43739E-01,1.904E-02
6.43870E-01,1.611E-02
6.44001E-01,1.279E-02
6.44132E-01,1.455E-02
6.44263E-01,1.299E-02
6.44394E-01,1.729E-02
6.44525E-01,1.416E-02
6.44656E-01,1.221E-02
6.44787E-01,1.631E-02
6.44918E-01,1.436E-02
6.45049E-01,1.885E-02
6.45180E-01,1.260E-02
6.45311E-01,1.338E-02
6.45442E-01,1.299E-02
6.45573E-01,1.553E-02
6.45704E-01,1.768E-02
6.45835E-01,1.396E-02
6.45966E-01,1.729E-02
6.46097E-01,1.299E-02
6.46228E-01,1.689E-02
6.46359E-01,1.357E-02
6.46491E-01,1.279E-02
6.46622E-01,1.611E-02
6.46753E-01,1.357E-02
6.46884E-01,1.807E-02
6.47015E-01,1.436E-02
6.47146E-01,1.416E-02
6.47277E-01,1.572E-02
6.47408E-01,1.494E-02
6.47539E-01,1.768E-02
6.47670E-01,1.240E-02
6.47801E-01,1.338E-02
