time	V(x_t)	V(y)
1.800006020726509e-002	1.412968e-001	1.194144e-003
1.805078148533233e-002	1.416945e-001	1.200669e-003
1.811247615897778e-002	1.421783e-001	1.208662e-003
1.820836049943904e-002	1.429302e-001	1.221168e-003
1.827858133514368e-002	1.434808e-001	1.230391e-003
1.834731396970265e-002	1.440197e-001	1.239482e-003
1.841557809489227e-002	1.445549e-001	1.248568e-003
1.849418131156224e-002	1.451713e-001	1.259108e-003
1.865138774490219e-002	1.464038e-001	1.280367e-003
1.884006191732441e-002	1.478831e-001	1.306091e-003
1.901035949271457e-002	1.492183e-001	1.329471e-003
1.916861018981551e-002	1.504589e-001	1.351292e-003
1.932736386520693e-002	1.517035e-001	1.373228e-003
1.949239131899846e-002	1.529972e-001	1.396050e-003
1.967737224988192e-002	1.544473e-001	1.421651e-003
1.990526218466989e-002	1.562337e-001	1.453254e-003
2.010460457733648e-002	1.577962e-001	1.481031e-003
2.031413756463645e-002	1.594386e-001	1.510453e-003
2.047464947747299e-002	1.606967e-001	1.533212e-003
2.060742323458064e-002	1.617373e-001	1.552230e-003
2.070119044555063e-002	1.624722e-001	1.565793e-003
2.081544407331046e-002	1.633676e-001	1.582453e-003
2.086721962365201e-002	1.637734e-001	1.590055e-003
2.093810224823797e-002	1.643289e-001	1.600529e-003
2.100560075024033e-002	1.648579e-001	1.610554e-003
2.106495518238799e-002	1.653230e-001	1.619417e-003
2.112928985771471e-002	1.658272e-001	1.629076e-003
2.121367068062125e-002	1.664885e-001	1.641815e-003
2.130789499853543e-002	1.672269e-001	1.656132e-003
2.145007395206598e-002	1.683410e-001	1.677894e-003
2.165683374827674e-002	1.699612e-001	1.709755e-003
2.182291334153444e-002	1.712625e-001	1.735482e-003
2.199521223094497e-002	1.726125e-001	1.762260e-003
2.215860491068163e-002	1.738928e-001	1.787686e-003
2.232372988313153e-002	1.751865e-001	1.813393e-003
2.254157247278170e-002	1.768932e-001	1.847334e-003
2.274324069208383e-002	1.784731e-001	1.878825e-003
2.292955472975680e-002	1.799326e-001	1.908052e-003
2.311348608867840e-002	1.813734e-001	1.937105e-003
2.326679903080084e-002	1.825743e-001	1.961527e-003
2.339862168409838e-002	1.836069e-001	1.982709e-003
2.349083411963610e-002	1.843292e-001	1.997651e-003
2.359558821311093e-002	1.851496e-001	2.014744e-003
2.365394446775255e-002	1.856067e-001	2.024324e-003
2.372755926423759e-002	1.861833e-001	2.036476e-003
2.378994412050877e-002	1.866719e-001	2.046823e-003
2.386225501064261e-002	1.872382e-001	2.058877e-003
2.393371746259426e-002	1.877979e-001	2.070847e-003
2.401846213259888e-002	1.884616e-001	2.085128e-003
2.418795147260812e-002	1.897890e-001	2.113883e-003
2.437625884598499e-002	1.912636e-001	2.146034e-003
2.454303186836303e-002	1.925696e-001	2.174659e-003
2.472049029489402e-002	1.939592e-001	2.205213e-003
2.488285433747001e-002	1.952305e-001	2.233205e-003
2.505700484201391e-002	1.965941e-001	2.263239e-003
2.524830654187213e-002	1.980919e-001	2.296245e-003
2.546521220418163e-002	1.997900e-001	2.333723e-003
2.565553085124097e-002	2.012800e-001	2.366727e-003
2.585966322078844e-002	2.028780e-001	2.402337e-003
2.602030086075780e-002	2.041354e-001	2.430572e-003
2.615540823094432e-002	2.051930e-001	2.454509e-003
2.625061330430766e-002	2.059382e-001	2.471510e-003
2.637457583833923e-002	2.069085e-001	2.493796e-003
2.643715684242745e-002	2.073983e-001	2.505113e-003
2.651385656992941e-002	2.079986e-001	2.519058e-003
2.658125848661845e-002	2.085262e-001	2.531367e-003
2.664980939454119e-002	2.090627e-001	2.543948e-003
2.675880575242344e-002	2.099157e-001	2.564054e-003
2.687254009649280e-002	2.108058e-001	2.585159e-003
2.705417771829412e-002	2.122273e-001	2.619069e-003
2.723253987537697e-002	2.136230e-001	2.652533e-003
2.739842972538148e-002	2.149211e-001	2.683766e-003
2.756545919941880e-002	2.162281e-001	2.715268e-003
2.772749398228114e-002	2.174959e-001	2.745844e-003
2.791209698859825e-002	2.189403e-001	2.780684e-003
2.818087732083235e-002	2.210431e-001	2.831456e-003
2.838728557277405e-002	2.226578e-001	2.870550e-003
2.858300971169249e-002	2.241889e-001	2.907800e-003
2.874623613105036e-002	2.254656e-001	2.939065e-003
2.888704946850658e-002	2.265671e-001	2.966231e-003
2.900641807205559e-002	2.275007e-001	2.989423e-003
