in s,C1 in V
-6.29864E+00,-2.495E+00
-6.29847E+00,-2.495E+00
-6.29830E+00,-2.485E+00
-6.29812E+00,-2.485E+00
-6.29795E+00,-2.466E+00
-6.29778E+00,-2.485E+00
-6.29761E+00,-2.476E+00
-6.29744E+00,-2.495E+00
-6.29727E+00,-2.485E+00
-6.29710E+00,-2.485E+00
-6.29693E+00,-2.495E+00
-6.29675E+00,-2.485E+00
-6.29658E+00,-2.524E+00
-6.29641E+00,-2.495E+00
-6.29624E+00,-2.485E+00
-6.29607E+00,-2.476E+00
-6.29590E+00,-2.466E+00
-6.29573E+00,-2.466E+00
-6.29555E+00,-2.466E+00
-6.29538E+00,-2.446E+00
-6.29521E+00,-2.476E+00
-6.29504E+00,-2.476E+00
-6.29487E+00,-2.485E+00
-6.29470E+00,-2.466E+00
-6.29453E+00,-2.466E+00
-6.29435E+00,-2.466E+00
-6.29418E+00,-2.505E+00
-6.29401E+00,-2.485E+00
-6.29384E+00,-2.485E+00
-6.29367E+00,-2.446E+00
-6.29350E+00,-2.505E+00
-6.29333E+00,-2.495E+00
-6.29316E+00,-2.476E+00
-6.29298E+00,-2.476E+00
-6.29281E+00,-2.485E+00
-6.29264E+00,-2.485E+00
-6.29247E+00,-2.485E+00
-6.29230E+00,-2.495E+00
-6.29213E+00,-2.476E+00
-6.29196E+00,-2.466E+00
-6.29178E+00,-2.456E+00
-6.29161E+00,-2.485E+00
-6.29144E+00,-2.476E+00
-6.29127E+00,-2.476E+00
-6.29110E+00,-2.476E+00
-6.29093E+00,-2.466E+00
-6.29076E+00,-2.485E+00
-6.29058E+00,-2.485E+00
-6.29041E+00,-2.485E+00
-6.29024E+00,-2.495E+00
-6.29007E+00,-2.485E+00
-6.28990E+00,-2.466E+00
-6.28973E+00,-2.495E+00
-6.28956E+00,-2.476E+00
-6.28939E+00,-2.495E+00
-6.28921E+00,-2.485E+00
-6.28904E+00,-2.466E+00
-6.28887E+00,-2.495E+00
-6.28870E+00,-2.476E+00
-6.28853E+00,-2.495E+00
-6.28836E+00,-2.485E+00
-6.28819E+00,-2.495E+00
-6.28801E+00,-2.466E+00
-6.28784E+00,-2.476E+00
-6.28767E+00,-2.485E+00
-6.28750E+00,-2.466E+00
-6.28733E+00,-2.446E+00
-6.28716E+00,-2.485E+00
-6.28699E+00,-2.446E+00
-6.28681E+00,-2.476E+00
-6.28664E+00,-2.485E+00
-6.28647E+00,-2.495E+00
-6.28630E+00,-2.446E+00
-6.28613E+00,-2.466E+00
-6.28596E+00,-2.466E+00
-6.28579E+00,-2.495E+00
-6.28562E+00,-2.476E+00
-6.28544E+00,-2.495E+00
-6.28527E+00,-2.466E+00
-6.28510E+00,-2.495E+00
-6.28493E+00,-2.485E+00
-6.28476E+00,-2.485E+00
-6.28459E+00,-2.476E+00
-6.28442E+00,-2.485E+00
-6.28424E+00,-2.476E+00
-6.28407E+00,-2.456E+00
-6.28390E+00,-2.476E+00
-6.28373E+00,-2.495E+00
-6.28356E+00,-2.495E+00
-6.28339E+00,-2.456E+00
-6.28322E+00,-2.466E+00
-6.28304E+00,-2.456E+00
-6.28287E+00,-2.485E+00
-6.28270E+00,-2.485E+00
-6.28253E+00,-2.456E+00
-6.28236E+00,-2.485E+00
-6.28219E+00,-2.476E+00
-6.28202E+00,-2.466E+00
-6.28185E+00,-2.485E+00
-6.28167E+00,-2.476E+00
-6.28150E+00,-2.476E+00
-6.28133E+00,-2.495E+00
-6.28116E+00,-2.495E+00
-6.28099E+00,-2.466E+00
-6.28082E+00,-2.476E+00
-6.28065E+00,-2.466E+00
-6.28047E+00,-2.505E+00
-6.28030E+00,-2.485E+00
-6.28013E+00,-2.456E+00
-6.27996E+00,-2.476E+00
-6.27979E+00,-2.485E+00
-6.27962E+00,-2.476E+00
-6.27945E+00,-2.476E+00
-6.27928E+00,-2.505E+00
-6.27910E+00,-2.466E+00
-6.27893E+00,-2.466E+00
-6.27876E+00,-2.476E+00
-6.27859E+00,-2.495E+00
-6.27842E+00,-2.524E+00
-6.27825E+00,-2.456E+00
-6.27808E+00,-2.505E+00
-6.27790E+00,-2.456E+00
-6.27773E+00,-2.466E+00
-6.27756E+00,-2.485E+00
-6.27739E+00,-2.485E+00
-6.27722E+00,-2.466E+00
-6.27705E+00,-2.466E+00
-6.27688E+00,-2.495E+00
-6.27670E+00,-2.437E+00
-6.27653E+00,-2.485E+00
-6.27636E+00,-2.495E+00
-6.27619E+00,-2.476E+00
-6.27602E+00,-2.495E+00
-6.27585E+00,-2.476E+00
-6.27568E+00,-2.476E+00
-6.27551E+00,-2.485E+00
-6.27533E+00,-2.466E+00
-6.27516E+00,-2.485E+00
-6.27499E+00,-2.495E+00
-6.27482E+00,-2.476E+00
-6.27465E+00,-2.476E+00
-6.27448E+00,-2.466E+00
-6.27431E+00,-2.466E+00
-6.27413E+00,-2.495E+00
-6.27396E+00,-2.456E+00
-6.27379E+00,-2.485E+00
-6.27362E+00,-2.476E+00
-6.27345E+00,-2.505E+00
-6.27328E+00,-2.456E+00
-6.27311E+00,-2.437E+00
-6.27293E+00,-2.495E+00
-6.27276E+00,-2.476E+00
-6.27259E+00,-2.456E+00
-6.27242E+00,-2.456E+00
-6.27225E+00,-2.485E+00
-6.27208E+00,-2.485E+00
-6.27191E+00,-2.476E+00
-6.27174E+00,-2.466E+00
-6.27156E+00,-2.485E+00
-6.27139E+00,-2.466E+00
-6.27122E+00,-2.456E+00
-6.27105E+00,-2.485E+00
-6.27088E+00,-2.534E+00
-6.27071E+00,-2.485E+00
-6.27054E+00,-2.495E+00
-6.27036E+00,-2.456E+00
-6.27019E+00,-2.495E+00
-6.27002E+00,-2.476E+00
-6.26985E+00,-2.505E+00
-6.26968E+00,-2.466E+00
-6.26951E+00,-2.495E+00
-6.26934E+00,-2.485E+00
-6.26916E+00,-2.476E+00
-6.26899E+00,-2.466E+00
-6.26882E+00,-2.485E+00
-6.26865E+00,-2.495E+00
-6.26848E+00,-2.495E+00
-6.26831E+00,-2.485E+00
-6.26814E+00,-2.437E+00
-6.26797E+00,-2.485E+00
-6.26779E+00,-2.495E+00
-6.26762E+00,-2.466E+00
-6.26745E+00,-2.485E+00
-6.26728E+00,-2.505E+00
-6.26711E+00,-2.466E+00
-6.26694E+00,-2.456E+00
-6.26677E+00,-2.505E+00
-6.26659E+00,-2.495E+00
-6.26642E+00,-2.495E+00
-6.26625E+00,-2.485E+00
-6.26608E+00,-2.485E+00
-6.26591E+00,-2.505E+00
-6.26574E+00,-2.505E+00
-6.26557E+00,-2.495E+00
-6.26539E+00,-2.495E+00
-6.26522E+00,-2.476E+00
-6.26505E+00,-2.466E+00
-6.26488E+00,-2.476E+00
-6.26471E+00,-2.495E+00
-6.26454E+00,-2.495E+00
-6.26437E+00,-2.495E+00
-6.26420E+00,-2.476E+00
-6.26402E+00,-2.495E+00
-6.26385E+00,-2.515E+00
-6.26368E+00,-2.485E+00
-6.26351E+00,-2.476E+00
-6.26334E+00,-2.495E+00
-6.26317E+00,-2.466E+00
-6.26300E+00,-2.466E+00
-6.26282E+00,-2.446E+00
-6.26265E+00,-2.495E+00
-6.26248E+00,-2.495E+00
-6.26231E+00,-2.466E+00
-6.26214E+00,-2.466E+00
-6.26197E+00,-2.466E+00
-6.26180E+00,-2.466E+00
-6.26162E+00,-2.476E+00
-6.26145E+00,-2.485E+00
-6.26128E+00,-2.495E+00
-6.26111E+00,-2.466E+00
-6.26094E+00,-2.515E+00
-6.26077E+00,-2.466E+00
-6.26060E+00,-2.466E+00
-6.26043E+00,-2.505E+00
-6.26025E+00,-2.456E+00
-6.26008E+00,-2.485E+00
-6.25991E+00,-2.456E+00
-6.25974E+00,-2.495E+00
-6.25957E+00,-2.456E+00
-6.25940E+00,-2.476E+00
-6.25923E+00,-2.476E+00
-6.25905E+00,-2.495E+00
-6.25888E+00,-2.476E+00
-6.25871E+00,-2.476E+00
-6.25854E+00,-2.485E+00
-6.25837E+00,-2.485E+00
-6.25820E+00,-2.476E+00
-6.25803E+00,-2.485E+00
-6.25786E+00,-2.476E+00
-6.25768E+00,-2.466E+00
-6.25751E+00,-2.466E+00
-6.25734E+00,-2.466E+00
-6.25717E+00,-2.485E+00
-6.25700E+00,-2.485E+00
-6.25683E+00,-2.495E+00
-6.25666E+00,-2.485E+00
-6.25648E+00,-2.495E+00
-6.25631E+00,-2.466E+00
-6.25614E+00,-2.495E+00
-6.25597E+00,-2.495E+00
-6.25580E+00,-2.466E+00
-6.25563E+00,-2.456E+00
-6.25546E+00,-2.476E+00
-6.25528E+00,-2.446E+00
-6.25511E+00,-2.446E+00
-6.25494E+00,-2.485E+00
-6.25477E+00,-2.466E+00
-6.25460E+00,-2.476E+00
-6.25443E+00,-2.495E+00
-6.25426E+00,-2.466E+00
-6.25409E+00,-2.466E+00
-6.25391E+00,-2.466E+00
-6.25374E+00,-2.495E+00
-6.25357E+00,-2.466E+00
-6.25340E+00,-2.505E+00
-6.25323E+00,-2.466E+00
-6.25306E+00,-2.437E+00
-6.25289E+00,-2.466E+00
-6.25271E+00,-2.476E+00
-6.25254E+00,-2.505E+00
-6.25237E+00,-2.466E+00
-6.25220E+00,-2.495E+00
-6.25203E+00,-2.476E+00
-6.25186E+00,-2.485E+00
-6.25169E+00,-2.466E+00
-6.25151E+00,-2.505E+00
-6.25134E+00,-2.437E+00
-6.25117E+00,-2.456E+00
-6.25100E+00,-2.466E+00
-6.25083E+00,-2.476E+00
-6.25066E+00,-2.446E+00
-6.25049E+00,-2.476E+00
-6.25032E+00,-2.476E+00
-6.25014E+00,-2.466E+00
-6.24997E+00,-2.466E+00
-6.24980E+00,-2.466E+00
-6.24963E+00,-2.495E+00
-6.24946E+00,-2.466E+00
-6.24929E+00,-2.476E+00
-6.24912E+00,-2.476E+00
-6.24894E+00,-2.476E+00
-6.24877E+00,-2.466E+00
-6.24860E+00,-2.476E+00
-6.24843E+00,-2.495E+00
-6.24826E+00,-2.456E+00
-6.24809E+00,-2.505E+00
-6.24792E+00,-2.495E+00
-6.24774E+00,-2.485E+00
-6.24757E+00,-2.466E+00
-6.24740E+00,-2.466E+00
-6.24723E+00,-2.485E+00
-6.24706E+00,-2.476E+00
-6.24689E+00,-2.456E+00
-6.24672E+00,-2.495E+00
-6.24655E+00,-2.466E+00
-6.24637E+00,-2.505E+00
-6.24620E+00,-2.456E+00
-6.24603E+00,-2.485E+00
-6.24586E+00,-2.456E+00
-6.24569E+00,-2.476E+00
-6.24552E+00,-2.485E+00
-6.24535E+00,-2.466E+00
-6.24517E+00,-2.456E+00
-6.24500E+00,-2.476E+00
-6.24483E+00,-2.485E+00
-6.24466E+00,-2.476E+00
-6.24449E+00,-2.495E+00
-6.24432E+00,-2.495E+00
-6.24415E+00,-2.495E+00
-6.24397E+00,-2.466E+00
-6.24380E+00,-2.476E+00
-6.24363E+00,-2.505E+00
-6.24346E+00,-2.466E+00
-6.24329E+00,-2.466E+00
-6.24312E+00,-2.485E+00
-6.24295E+00,-2.495E+00
-6.24278E+00,-2.505E+00
-6.24260E+00,-2.466E+00
-6.24243E+00,-2.456E+00
-6.24226E+00,-2.495E+00
-6.24209E+00,-2.485E+00
-6.24192E+00,-2.485E+00
-6.24175E+00,-2.466E+00
-6.24158E+00,-2.466E+00
-6.24140E+00,-2.476E+00
-6.24123E+00,-2.476E+00
-6.24106E+00,-2.466E+00
-6.24089E+00,-2.515E+00
-6.24072E+00,-2.476E+00
-6.24055E+00,-2.476E+00
-6.24038E+00,-2.466E+00
-6.24020E+00,-2.466E+00
-6.24003E+00,-2.466E+00
-6.23986E+00,-2.466E+00
-6.23969E+00,-2.466E+00
-6.23952E+00,-2.466E+00
-6.23935E+00,-2.476E+00
-6.23918E+00,-2.485E+00
-6.23901E+00,-2.505E+00
-6.23883E+00,-2.446E+00
-6.23866E+00,-2.495E+00
-6.23849E+00,-2.485E+00
-6.23832E+00,-2.495E+00
-6.23815E+00,-2.485E+00
-6.23798E+00,-2.456E+00
-6.23781E+00,-2.466E+00
-6.23763E+00,-2.456E+00
-6.23746E+00,-2.476E+00
-6.23729E+00,-2.456E+00
-6.23712E+00,-2.495E+00
-6.23695E+00,-2.495E+00
-6.23678E+00,-2.485E+00
-6.23661E+00,-2.466E+00
-6.23644E+00,-2.476E+00
-6.23626E+00,-2.485E+00
-6.23609E+00,-2.437E+00
-6.23592E+00,-2.466E+00
-6.23575E+00,-2.485E+00
-6.23558E+00,-2.476E+00
-6.23541E+00,-2.466E+00
-6.23524E+00,-2.466E+00
-6.23506E+00,-2.515E+00
-6.23489E+00,-2.485E+00
-6.23472E+00,-2.446E+00
-6.23455E+00,-2.485E+00
-6.23438E+00,-2.476E+00
-6.23421E+00,-2.476E+00
-6.23404E+00,-2.495E+00
-6.23386E+00,-2.476E+00
-6.23369E+00,-2.456E+00
-6.23352E+00,-2.466E+00
-6.23335E+00,-2.446E+00
-6.23318E+00,-2.476E+00
-6.23301E+00,-2.466E+00
-6.23284E+00,-2.485E+00
-6.23267E+00,-2.485E+00
-6.23249E+00,-2.466E+00
-6.23232E+00,-2.505E+00
-6.23215E+00,-2.476E+00
-6.23198E+00,-2.456E+00
-6.23181E+00,-2.466E+00
-6.23164E+00,-2.485E+00
-6.23147E+00,-2.485E+00
-6.23129E+00,-2.446E+00
-6.23112E+00,-2.476E+00
-6.23095E+00,-2.466E+00
-6.23078E+00,-2.485E+00
-6.23061E+00,-2.495E+00
-6.23044E+00,-2.495E+00
-6.23027E+00,-2.466E+00
-6.23009E+00,-2.476E+00
-6.22992E+00,-2.485E+00
-6.22975E+00,-2.495E+00
-6.22958E+00,-2.485E+00
-6.22941E+00,-2.466E+00
-6.22924E+00,-2.476E+00
-6.22907E+00,-2.466E+00
-6.22890E+00,-2.476E+00
-6.22872E+00,-2.495E+00
-6.22855E+00,-2.466E+00
-6.22838E+00,-2.476E+00
-6.22821E+00,-2.476E+00
-6.22804E+00,-2.446E+00
-6.22787E+00,-2.495E+00
-6.22770E+00,-2.495E+00
-6.22752E+00,-2.466E+00
-6.22735E+00,-2.476E+00
-6.22718E+00,-2.466E+00
-6.22701E+00,-2.485E+00
-6.22684E+00,-2.466E+00
-6.22667E+00,-2.446E+00
-6.22650E+00,-2.466E+00
-6.22632E+00,-2.505E+00
-6.22615E+00,-2.476E+00
-6.22598E+00,-2.437E+00
-6.22581E+00,-2.446E+00
-6.22564E+00,-2.485E+00
-6.22547E+00,-2.495E+00
-6.22530E+00,-2.466E+00
-6.22513E+00,-2.485E+00
-6.22495E+00,-2.466E+00
-6.22478E+00,-2.524E+00
-6.22461E+00,-2.495E+00
-6.22444E+00,-2.485E+00
-6.22427E+00,-2.476E+00
-6.22410E+00,-2.476E+00
-6.22393E+00,-2.466E+00
-6.22375E+00,-2.466E+00
-6.22358E+00,-2.476E+00
-6.22341E+00,-2.466E+00
-6.22324E+00,-2.495E+00
-6.22307E+00,-2.495E+00
-6.22290E+00,-2.466E+00
-6.22273E+00,-2.466E+00
-6.22255E+00,-2.476E+00
-6.22238E+00,-2.466E+00
-6.22221E+00,-2.495E+00
-6.22204E+00,-2.534E+00
-6.22187E+00,-2.466E+00
-6.22170E+00,-2.466E+00
-6.22153E+00,-2.495E+00
-6.22136E+00,-2.485E+00
-6.22118E+00,-2.505E+00
-6.22101E+00,-2.466E+00
-6.22084E+00,-2.485E+00
-6.22067E+00,-2.476E+00
-6.22050E+00,-2.466E+00
-6.22033E+00,-2.466E+00
-6.22016E+00,-2.485E+00
-6.21998E+00,-2.466E+00
-6.21981E+00,-2.485E+00
-6.21964E+00,-2.485E+00
-6.21947E+00,-2.466E+00
-6.21930E+00,-2.456E+00
-6.21913E+00,-2.446E+00
-6.21896E+00,-2.485E+00
-6.21878E+00,-2.485E+00
-6.21861E+00,-2.466E+00
-6.21844E+00,-2.495E+00
-6.21827E+00,-2.495E+00
-6.21810E+00,-2.476E+00
-6.21793E+00,-2.476E+00
-6.21776E+00,-2.485E+00
-6.21759E+00,-2.466E+00
-6.21741E+00,-2.495E+00
-6.21724E+00,-2.495E+00
-6.21707E+00,-2.495E+00
-6.21690E+00,-2.476E+00
-6.21673E+00,-2.476E+00
-6.21656E+00,-2.476E+00
-6.21639E+00,-2.466E+00
-6.21621E+00,-2.495E+00
-6.21604E+00,-2.427E+00
-6.21587E+00,-2.446E+00
-6.21570E+00,-2.495E+00
-6.21553E+00,-2.466E+00
-6.21536E+00,-2.495E+00
-6.21519E+00,-2.466E+00
-6.21502E+00,-2.485E+00
-6.21484E+00,-2.495E+00
-6.21467E+00,-2.476E+00
-6.21450E+00,-2.476E+00
-6.21433E+00,-2.476E+00
-6.21416E+00,-2.485E+00
-6.21399E+00,-2.476E+00
-6.21382E+00,-2.476E+00
-6.21364E+00,-2.495E+00
-6.21347E+00,-2.485E+00
-6.21330E+00,-2.476E+00
-6.21313E+00,-2.476E+00
-6.21296E+00,-2.456E+00
-6.21279E+00,-2.495E+00
-6.21262E+00,-2.466E+00
-6.21244E+00,-2.466E+00
-6.21227E+00,-2.485E+00
-6.21210E+00,-2.476E+00
-6.21193E+00,-2.437E+00
-6.21176E+00,-2.476E+00
-6.21159E+00,-2.466E+00
-6.21142E+00,-2.476E+00
-6.21125E+00,-2.495E+00
-6.21107E+00,-2.466E+00
-6.21090E+00,-2.485E+00
-6.21073E+00,-2.476E+00
-6.21056E+00,-2.476E+00
-6.21039E+00,-2.485E+00
-6.21022E+00,-2.476E+00
-6.21005E+00,-2.466E+00
-6.20987E+00,-2.495E+00
-6.20970E+00,-2.495E+00
-6.20953E+00,-2.476E+00
-6.20936E+00,-2.456E+00
-6.20919E+00,-2.485E+00
-6.20902E+00,-2.485E+00
-6.20885E+00,-2.485E+00
-6.20867E+00,-2.437E+00
-6.20850E+00,-2.485E+00
-6.20833E+00,-2.466E+00
-6.20816E+00,-2.476E+00
-6.20799E+00,-2.466E+00
-6.20782E+00,-2.466E+00
-6.20765E+00,-2.456E+00
-6.20748E+00,-2.495E+00
-6.20730E+00,-2.476E+00
-6.20713E+00,-2.485E+00
-6.20696E+00,-2.485E+00
-6.20679E+00,-2.485E+00
-6.20662E+00,-2.495E+00
-6.20645E+00,-2.495E+00
-6.20628E+00,-2.476E+00
-6.20610E+00,-2.476E+00
-6.20593E+00,-2.476E+00
-6.20576E+00,-2.466E+00
-6.20559E+00,-2.485E+00
-6.20542E+00,-2.476E+00
-6.20525E+00,-2.446E+00
-6.20508E+00,-2.476E+00
-6.20490E+00,-2.485E+00
-6.20473E+00,-2.466E+00
-6.20456E+00,-2.485E+00
-6.20439E+00,-2.456E+00
-6.20422E+00,-2.466E+00
-6.20405E+00,-2.466E+00
-6.20388E+00,-2.476E+00
-6.20371E+00,-2.476E+00
-6.20353E+00,-2.466E+00
-6.20336E+00,-2.466E+00
-6.20319E+00,-2.466E+00
-6.20302E+00,-2.495E+00
-6.20285E+00,-2.466E+00
-6.20268E+00,-2.446E+00
-6.20251E+00,-2.466E+00
-6.20233E+00,-2.495E+00
-6.20216E+00,-2.466E+00
-6.20199E+00,-2.485E+00
-6.20182E+00,-2.466E+00
-6.20165E+00,-2.456E+00
-6.20148E+00,-2.485E+00
-6.20131E+00,-2.437E+00
-6.20113E+00,-2.485E+00
-6.20096E+00,-2.456E+00
-6.20079E+00,-2.476E+00
-6.20062E+00,-2.456E+00
-6.20045E+00,-2.466E+00
-6.20028E+00,-2.456E+00
-6.20011E+00,-2.495E+00
-6.19994E+00,-2.466E+00
-6.19976E+00,-2.505E+00
-6.19959E+00,-2.515E+00
-6.19942E+00,-2.485E+00
-6.19925E+00,-2.495E+00
-6.19908E+00,-2.456E+00
-6.19891E+00,-2.495E+00
-6.19874E+00,-2.495E+00
-6.19856E+00,-2.466E+00
-6.19839E+00,-2.485E+00
-6.19822E+00,-2.466E+00
-6.19805E+00,-2.456E+00
-6.19788E+00,-2.505E+00
-6.19771E+00,-2.505E+00
-6.19754E+00,-2.476E+00
-6.19736E+00,-2.495E+00
-6.19719E+00,-2.485E+00
-6.19702E+00,-2.476E+00
-6.19685E+00,-2.476E+00
-6.19668E+00,-2.495E+00
-6.19651E+00,-2.495E+00
-6.19634E+00,-2.485E+00
-6.19617E+00,-2.505E+00
-6.19599E+00,-2.476E+00
-6.19582E+00,-2.476E+00
-6.19565E+00,-2.456E+00
-6.19548E+00,-2.437E+00
-6.19531E+00,-2.437E+00
-6.19514E+00,-2.456E+00
-6.19497E+00,-2.505E+00
-6.19479E+00,-2.456E+00
-6.19462E+00,-2.476E+00
-6.19445E+00,-2.485E+00
-6.19428E+00,-2.505E+00
-6.19411E+00,-2.456E+00
-6.19394E+00,-2.485E+00
-6.19377E+00,-2.456E+00
-6.19360E+00,-2.476E+00
-6.19342E+00,-2.485E+00
-6.19325E+00,-2.466E+00
-6.19308E+00,-2.476E+00
-6.19291E+00,-2.495E+00
-6.19274E+00,-2.466E+00
-6.19257E+00,-2.466E+00
-6.19240E+00,-2.446E+00
-6.19222E+00,-2.505E+00
-6.19205E+00,-2.466E+00
-6.19188E+00,-2.466E+00
-6.19171E+00,-2.476E+00
-6.19154E+00,-2.495E+00
-6.19137E+00,-2.466E+00
-6.19120E+00,-2.466E+00
-6.19102E+00,-2.466E+00
-6.19085E+00,-2.495E+00
-6.19068E+00,-2.495E+00
-6.19051E+00,-2.456E+00
-6.19034E+00,-2.466E+00
-6.19017E+00,-2.466E+00
-6.19000E+00,-2.466E+00
-6.18983E+00,-2.485E+00
-6.18965E+00,-2.476E+00
-6.18948E+00,-2.466E+00
-6.18931E+00,-2.437E+00
-6.18914E+00,-2.485E+00
-6.18897E+00,-2.466E+00
-6.18880E+00,-2.485E+00
-6.18863E+00,-2.456E+00
-6.18845E+00,-2.476E+00
-6.18828E+00,-2.476E+00
-6.18811E+00,-2.476E+00
-6.18794E+00,-2.485E+00
-6.18777E+00,-2.476E+00
-6.18760E+00,-2.466E+00
-6.18743E+00,-2.505E+00
-6.18725E+00,-2.476E+00
-6.18708E+00,-2.466E+00
-6.18691E+00,-2.456E+00
-6.18674E+00,-2.466E+00
-6.18657E+00,-2.495E+00
-6.18640E+00,-2.466E+00
-6.18623E+00,-2.476E+00
-6.18606E+00,-2.466E+00
-6.18588E+00,-2.485E+00
-6.18571E+00,-2.476E+00
-6.18554E+00,-2.485E+00
-6.18537E+00,-2.456E+00
-6.18520E+00,-2.456E+00
-6.18503E+00,-2.446E+00
-6.18486E+00,-2.476E+00
-6.18468E+00,-2.456E+00
-6.18451E+00,-2.446E+00
-6.18434E+00,-2.437E+00
-6.18417E+00,-2.466E+00
-6.18400E+00,-2.466E+00
-6.18383E+00,-2.466E+00
-6.18366E+00,-2.466E+00
-6.18348E+00,-2.466E+00
-6.18331E+00,-2.476E+00
-6.18314E+00,-2.495E+00
-6.18297E+00,-2.476E+00
-6.18280E+00,-2.466E+00
-6.18263E+00,-2.485E+00
-6.18246E+00,-2.476E+00
-6.18229E+00,-2.505E+00
-6.18211E+00,-2.466E+00
-6.18194E+00,-2.466E+00
-6.18177E+00,-2.485E+00
-6.18160E+00,-2.485E+00
-6.18143E+00,-2.456E+00
-6.18126E+00,-2.495E+00
-6.18109E+00,-2.485E+00
-6.18091E+00,-2.505E+00
-6.18074E+00,-2.476E+00
-6.18057E+00,-2.485E+00
-6.18040E+00,-2.476E+00
-6.18023E+00,-2.466E+00
-6.18006E+00,-2.505E+00
-6.17989E+00,-2.476E+00
-6.17971E+00,-2.466E+00
-6.17954E+00,-2.446E+00
-6.17937E+00,-2.485E+00
-6.17920E+00,-2.466E+00
-6.17903E+00,-2.495E+00
-6.17886E+00,-2.485E+00
-6.17869E+00,-2.495E+00
-6.17852E+00,-2.466E+00
-6.17834E+00,-2.505E+00
-6.17817E+00,-2.495E+00
-6.17800E+00,-2.476E+00
-6.17783E+00,-2.485E+00
-6.17766E+00,-2.466E+00
-6.17749E+00,-2.437E+00
-6.17732E+00,-2.466E+00
-6.17714E+00,-2.534E+00
-6.17697E+00,-2.456E+00
-6.17680E+00,-2.466E+00
-6.17663E+00,-2.466E+00
-6.17646E+00,-2.466E+00
-6.17629E+00,-2.495E+00
-6.17612E+00,-2.466E+00
-6.17594E+00,-2.485E+00
-6.17577E+00,-2.466E+00
-6.17560E+00,-2.485E+00
-6.17543E+00,-2.466E+00
-6.17526E+00,-2.466E+00
-6.17509E+00,-2.495E+00
-6.17492E+00,-2.476E+00
-6.17475E+00,-2.466E+00
-6.17457E+00,-2.505E+00
-6.17440E+00,-2.476E+00
-6.17423E+00,-2.456E+00
-6.17406E+00,-2.495E+00
-6.17389E+00,-2.466E+00
-6.17372E+00,-2.476E+00
-6.17355E+00,-2.485E+00
-6.17337E+00,-2.476E+00
-6.17320E+00,-2.485E+00
-6.17303E+00,-2.495E+00
-6.17286E+00,-2.495E+00
-6.17269E+00,-2.456E+00
-6.17252E+00,-2.456E+00
-6.17235E+00,-2.476E+00
-6.17218E+00,-2.437E+00
-6.17200E+00,-2.456E+00
-6.17183E+00,-2.466E+00
-6.17166E+00,-2.466E+00
-6.17149E+00,-2.495E+00
-6.17132E+00,-2.466E+00
-6.17115E+00,-2.466E+00
-6.17098E+00,-2.485E+00
-6.17080E+00,-2.534E+00
-6.17063E+00,-2.446E+00
-6.17046E+00,-2.485E+00
-6.17029E+00,-2.495E+00
-6.17012E+00,-2.466E+00
-6.16995E+00,-2.485E+00
-6.16978E+00,-2.456E+00
-6.16960E+00,-2.466E+00
-6.16943E+00,-2.476E+00
-6.16926E+00,-2.495E+00
-6.16909E+00,-2.466E+00
-6.16892E+00,-2.456E+00
-6.16875E+00,-2.505E+00
-6.16858E+00,-2.485E+00
-6.16841E+00,-2.466E+00
-6.16823E+00,-2.476E+00
-6.16806E+00,-2.466E+00
-6.16789E+00,-2.456E+00
-6.16772E+00,-2.466E+00
-6.16755E+00,-2.485E+00
-6.16738E+00,-2.446E+00
-6.16721E+00,-2.466E+00
-6.16703E+00,-2.466E+00
-6.16686E+00,-2.466E+00
-6.16669E+00,-2.485E+00
-6.16652E+00,-2.466E+00
-6.16635E+00,-2.466E+00
-6.16618E+00,-2.476E+00
-6.16601E+00,-2.495E+00
-6.16583E+00,-2.476E+00
-6.16566E+00,-2.485E+00
-6.16549E+00,-2.485E+00
-6.16532E+00,-2.505E+00
-6.16515E+00,-2.476E+00
-6.16498E+00,-2.485E+00
-6.16481E+00,-2.476E+00
-6.16464E+00,-2.495E+00
-6.16446E+00,-2.456E+00
-6.16429E+00,-2.466E+00
-6.16412E+00,-2.495E+00
-6.16395E+00,-2.495E+00
-6.16378E+00,-2.485E+00
-6.16361E+00,-2.476E+00
-6.16344E+00,-2.485E+00
-6.16326E+00,-2.495E+00
-6.16309E+00,-2.466E+00
-6.16292E+00,-2.495E+00
-6.16275E+00,-2.466E+00
-6.16258E+00,-2.495E+00
-6.16241E+00,-2.476E+00
-6.16224E+00,-2.485E+00
-6.16206E+00,-2.485E+00
-6.16189E+00,-2.485E+00
-6.16172E+00,-2.476E+00
-6.16155E+00,-2.485E+00
-6.16138E+00,-2.476E+00
-6.16121E+00,-2.476E+00
-6.16104E+00,-2.485E+00
-6.16087E+00,-2.417E+00
-6.16069E+00,-2.466E+00
-6.16052E+00,-2.505E+00
-6.16035E+00,-2.485E+00
-6.16018E+00,-2.485E+00
-6.16001E+00,-2.495E+00
-6.15984E+00,-2.437E+00
-6.15967E+00,-2.466E+00
-6.15949E+00,-2.456E+00
-6.15932E+00,-2.466E+00
-6.15915E+00,-2.505E+00
-6.15898E+00,-2.466E+00
-6.15881E+00,-2.495E+00
-6.15864E+00,-2.437E+00
-6.15847E+00,-2.476E+00
-6.15829E+00,-2.466E+00
-6.15812E+00,-2.485E+00
-6.15795E+00,-2.485E+00
-6.15778E+00,-2.495E+00
